20838	2004-07-02
12978	2004-07-03
16656	2004-07-04
18717	2004-07-05
17598	2004-07-06
18028	2004-07-07
18995	2004-07-08
19928	2004-07-09
12764	2004-07-10
15763	2004-07-11
15667	2004-07-12
14806	2004-07-13
10120	2004-07-14
14170	2004-07-15
15771	2004-07-16
12193	2004-07-17
15927	2004-07-18
15875	2004-07-19
14166	2004-07-20
14495	2004-07-21
15706	2004-07-22
17032	2004-07-23
11918	2004-07-24
14767	2004-07-25
14488	2004-07-26
12606	2004-07-27
13517	2004-07-28
14770	2004-07-29
16770	2004-07-30
12865	2004-07-31
15275	2004-08-01
14341	2004-08-02
11189	2004-08-03
11171	2004-08-04
12745	2004-08-05
14671	2004-08-06
11606	2004-08-07
14289	2004-08-08
12167	2004-08-09
10288	2004-08-10
10237	2004-08-11
11827	2004-08-12
14259	2004-08-13
12276	2004-08-14
14253	2004-08-15
13450	2004-08-16
10935	2004-08-17
11067	2004-08-18
12018	2004-08-19
14598	2004-08-20
12077	2004-08-21
15077	2004-08-22
14553	2004-08-23
12112	2004-08-24
13275	2004-08-25
14591	2004-08-26
16910	2004-08-27
12513	2004-08-28
14978	2004-08-29
16283	2004-08-30
14279	2004-08-31
14801	2004-09-01
14149	2004-09-02
17953	2004-09-03
11226	2004-09-04
15475	2004-09-05
16691	2004-09-06
15599	2004-09-07
15454	2004-09-08
17144	2004-09-09
19909	2004-09-10
11332	2004-09-11
15306	2004-09-12
16281	2004-09-13
15938	2004-09-14
15955	2004-09-15
18006	2004-09-16
20934	2004-09-17
11474	2004-09-18
16166	2004-09-19
17013	2004-09-20
16192	2004-09-21
15946	2004-09-22
17914	2004-09-23
22360	2004-09-24
11778	2004-09-25
16672	2004-09-26
16584	2004-09-27
15660	2004-09-28
15791	2004-09-29
17754	2004-09-30
20471	2004-10-01
11013	2004-10-02
16152	2004-10-03
16299	2004-10-04
15128	2004-10-05
15575	2004-10-06
17359	2004-10-07
19210	2004-10-08
11083	2004-10-09
15528	2004-10-10
16243	2004-10-11
15236	2004-10-12
15765	2004-10-13
17358	2004-10-14
19242	2004-10-15
10392	2004-10-16
14478	2004-10-17
16299	2004-10-18
15511	2004-10-19
16683	2004-10-20
18310	2004-10-21
20919	2004-10-22
14578	2004-10-23
16082	2004-10-24
17442	2004-10-25
14510	2004-10-26
15450	2004-10-27
17240	2004-10-28
19284	2004-10-29
11858	2004-10-30
11893	2004-10-31
15154	2004-11-01
17729	2004-11-02
17675	2004-11-03
16209	2004-11-04
16516	2004-11-05
8427	2004-11-06
11735	2004-11-07
14008	2004-11-08
14575	2004-11-09
17177	2004-11-10
11542	2004-11-11
8347	2004-11-12
7197	2004-11-13
15575	2004-11-14
17185	2004-11-15
15312	2004-11-16
15645	2004-11-17
16411	2004-11-18
18454	2004-11-19
8114	2004-11-20
12379	2004-11-21
14639	2004-11-22
14889	2004-11-23
14957	2004-11-24
16378	2004-11-25
18359	2004-11-26
8744	2004-11-27
14162	2004-11-28
14619	2004-11-29
14552	2004-11-30
14456	2004-12-01
15619	2004-12-02
18372	2004-12-03
8433	2004-12-04
12544	2004-12-05
14955	2004-12-06
14757	2004-12-07
15393	2004-12-08
15935	2004-12-09
17588	2004-12-10
9114	2004-12-11
12384	2004-12-12
14892	2004-12-13
15843	2004-12-14
15939	2004-12-15
17837	2004-12-16
16694	2004-12-17
13694	2004-12-18
17661	2004-12-19
15262	2004-12-20
14627	2004-12-21
15183	2004-12-22
15873	2004-12-23
13338	2004-12-24
6282	2004-12-25
23452	2004-12-26
14917	2004-12-27
11726	2004-12-28
12095	2004-12-29
12234	2004-12-30
8427	2004-12-31
8554	2005-01-01
27231	2005-01-02
16239	2005-01-03
11954	2005-01-04
11920	2005-01-05
12494	2005-01-06
13088	2005-01-07
7251	2005-01-08
20223	2005-01-09
12843	2005-01-10
13725	2005-01-11
13620	2005-01-12
14704	2005-01-13
15962	2005-01-14
8375	2005-01-15
20458	2005-01-16
15446	2005-01-17
16902	2005-01-18
18493	2005-01-19
14917	2005-01-20
17122	2005-01-21
8189	2005-01-22
21809	2005-01-23
13854	2005-01-24
14581	2005-01-25
14467	2005-01-26
16481	2005-01-27
18406	2005-01-28
9276	2005-01-29
23241	2005-01-30
14532	2005-01-31
13871	2005-02-01
14771	2005-02-02
16268	2005-02-03
17526	2005-02-04
8743	2005-02-05
22909	2005-02-06
13958	2005-02-07
14220	2005-02-08
14964	2005-02-09
16871	2005-02-10
18979	2005-02-11
13011	2005-02-12
23898	2005-02-13
14094	2005-02-14
14404	2005-02-15
13797	2005-02-16
15122	2005-02-17
15622	2005-02-18
11293	2005-02-19
14807	2005-02-20
14080	2005-02-21
12804	2005-02-22
10711	2005-02-23
15599	2005-02-24
17237	2005-02-25
13616	2005-02-26
26125	2005-02-27
15994	2005-02-28
14667	2005-03-01
14007	2005-03-02
11871	2005-03-03
15487	2005-03-04
10588	2005-03-05
21596	2005-03-06
14436	2005-03-07
14807	2005-03-08
16104	2005-03-09
9979	2005-03-10
18422	2005-03-11
10275	2005-03-12
25220	2005-03-13
15846	2005-03-14
15308	2005-03-15
16090	2005-03-16
17689	2005-03-17
18766	2005-03-18
10480	2005-03-19
24145	2005-03-20
16242	2005-03-21
15145	2005-03-22
16603	2005-03-23
18292	2005-03-24
18234	2005-03-25
11462	2005-03-26
16970	2005-03-27
14781	2005-03-28
17257	2005-03-29
15012	2005-03-30
16586	2005-03-31
17612	2005-04-01
10266	2005-04-02
18921	2005-04-03
15714	2005-04-04
15603	2005-04-05
16105	2005-04-06
17494	2005-04-07
19238	2005-04-08
10008	2005-04-09
13107	2005-04-10
15001	2005-04-11
15064	2005-04-12
15715	2005-04-13
17833	2005-04-14
21617	2005-04-15
14710	2005-04-16
15785	2005-04-17
17059	2005-04-18
15033	2005-04-19
15807	2005-04-20
17135	2005-04-21
21155	2005-04-22
15099	2005-04-23
18445	2005-04-24
17322	2005-04-25
15247	2005-04-26
15210	2005-04-27
17528	2005-04-28
21392	2005-04-29
13882	2005-04-30
17394	2005-05-01
15609	2005-05-02
13660	2005-05-03
16983	2005-05-04
13270	2005-05-05
12770	2005-05-06
11660	2005-05-07
18923	2005-05-08
19343	2005-05-09
16195	2005-05-10
17317	2005-05-11
17726	2005-05-12
22230	2005-05-13
12285	2005-05-14
14766	2005-05-15
13344	2005-05-16
17305	2005-05-17
16331	2005-05-18
18017	2005-05-19
22835	2005-05-20
12784	2005-05-21
17872	2005-05-22
17884	2005-05-23
16241	2005-05-24
15905	2005-05-25
18294	2005-05-26
22048	2005-05-27
12779	2005-05-28
16754	2005-05-29
17363	2005-05-30
15862	2005-05-31
15695	2005-06-01
18521	2005-06-02
21607	2005-06-03
13074	2005-06-04
17169	2005-06-05
18346	2005-06-06
16225	2005-06-07
16865	2005-06-08
19171	2005-06-09
22501	2005-06-10
13576	2005-06-11
17250	2005-06-12
18565	2005-06-13
17993	2005-06-14
17892	2005-06-15
20413	2005-06-16
23255	2005-06-17
13477	2005-06-18
17155	2005-06-19
19038	2005-06-20
18640	2005-06-21
18072	2005-06-22
19251	2005-06-23
23945	2005-06-24
13719	2005-06-25
17070	2005-06-26
5202	2005-06-27
15802	2005-06-28
18340	2005-06-29
19639	2005-06-30
21898	2005-07-01
14138	2005-07-02
17788	2005-07-03
19063	2005-07-04
18017	2005-07-05
18234	2005-07-06
20059	2005-07-07
21722	2005-07-08
13596	2005-07-09
16417	2005-07-10
18381	2005-07-11
16187	2005-07-12
17657	2005-07-13
12347	2005-07-14
14302	2005-07-15
12557	2005-07-16
18049	2005-07-17
18259	2005-07-18
15092	2005-07-19
15031	2005-07-20
15545	2005-07-21
18470	2005-07-22
11986	2005-07-23
14985	2005-07-24
15463	2005-07-25
13659	2005-07-26
13479	2005-07-27
15710	2005-07-28
18289	2005-07-29
13106	2005-07-30
16276	2005-07-31
14725	2005-08-01
11615	2005-08-02
11528	2005-08-03
12234	2005-08-04
16219	2005-08-05
12093	2005-08-06
14194	2005-08-07
12968	2005-08-08
10225	2005-08-09
10317	2005-08-10
12113	2005-08-11
16541	2005-08-12
13049	2005-08-13
12974	2005-08-14
13120	2005-08-15
12885	2005-08-16
11083	2005-08-17
11692	2005-08-18
15034	2005-08-19
12145	2005-08-20
14479	2005-08-21
14411	2005-08-22
11856	2005-08-23
12340	2005-08-24
13960	2005-08-25
16542	2005-08-26
13109	2005-08-27
14524	2005-08-28
15957	2005-08-29
13590	2005-08-30
14925	2005-08-31
16757	2005-09-01
17307	2005-09-02
11683	2005-09-03
15255	2005-09-04
16392	2005-09-05
15290	2005-09-06
15887	2005-09-07
17257	2005-09-08
21052	2005-09-09
11898	2005-09-10
15110	2005-09-11
17618	2005-09-12
15814	2005-09-13
16653	2005-09-14
17753	2005-09-15
22142	2005-09-16
11955	2005-09-17
16489	2005-09-18
18068	2005-09-19
16770	2005-09-20
17237	2005-09-21
18312	2005-09-22
22404	2005-09-23
12075	2005-09-24
16879	2005-09-25
17665	2005-09-26
16292	2005-09-27
17039	2005-09-28
17615	2005-09-29
21872	2005-09-30
11461	2005-10-01
16779	2005-10-02
17349	2005-10-03
8095	2005-10-04
17084	2005-10-05
17908	2005-10-06
21179	2005-10-07
9951	2005-10-08
15775	2005-10-09
16232	2005-10-10
16265	2005-10-11
16968	2005-10-12
18469	2005-10-13
22197	2005-10-14
10665	2005-10-15
16155	2005-10-16
16368	2005-10-17
16042	2005-10-18
17083	2005-10-19
18971	2005-10-20
22947	2005-10-21
14466	2005-10-22
17805	2005-10-23
17104	2005-10-24
14594	2005-10-25
16083	2005-10-26
17047	2005-10-27
20888	2005-10-28
13640	2005-10-29
12606	2005-10-30
10360	2005-10-31
14974	2005-11-01
18175	2005-11-02
15435	2005-11-03
16129	2005-11-04
8644	2005-11-05
11777	2005-11-06
14833	2005-11-07
15866	2005-11-08
16637	2005-11-09
19303	2005-11-10
13941	2005-11-11
6896	2005-11-12
16435	2005-11-13
17531	2005-11-14
15486	2005-11-15
15832	2005-11-16
16662	2005-11-17
18493	2005-11-18
8571	2005-11-19
12698	2005-11-20
15055	2005-11-21
15088	2005-11-22
15693	2005-11-23
17109	2005-11-24
18657	2005-11-25
8555	2005-11-26
13325	2005-11-27
15536	2005-11-28
14748	2005-11-29
15507	2005-11-30
15879	2005-12-01
18179	2005-12-02
8174	2005-12-03
13509	2005-12-04
15438	2005-12-05
15042	2005-12-06
16177	2005-12-07
16875	2005-12-08
18535	2005-12-09
8691	2005-12-10
12622	2005-12-11
16104	2005-12-12
16038	2005-12-13
17883	2005-12-14
18002	2005-12-15
20313	2005-12-16
12482	2005-12-17
13865	2005-12-18
18632	2005-12-19
15390	2005-12-20
16677	2005-12-21
16067	2005-12-22
19280	2005-12-23
10371	2005-12-24
9836	2005-12-25
20216	2005-12-26
13765	2005-12-27
13140	2005-12-28
11794	2005-12-29
13458	2005-12-30
8382	2005-12-31
14294	2006-01-01
24658	2006-01-02
15070	2006-01-03
12669	2006-01-04
12299	2006-01-05
14292	2006-01-06
7684	2006-01-07
15799	2006-01-08
12943	2006-01-09
13882	2006-01-10
14643	2006-01-11
15543	2006-01-12
16566	2006-01-13
8657	2006-01-14
17040	2006-01-15
14417	2006-01-16
15316	2006-01-17
15927	2006-01-18
15942	2006-01-19
18252	2006-01-20
8533	2006-01-21
17536	2006-01-22
14509	2006-01-23
15081	2006-01-24
15593	2006-01-25
16162	2006-01-26
18498	2006-01-27
8568	2006-01-28
20331	2006-01-29
15267	2006-01-30
15091	2006-01-31
14771	2006-02-01
14717	2006-02-02
18542	2006-02-03
9693	2006-02-04
18619	2006-02-05
15414	2006-02-06
11402	2006-02-07
13820	2006-02-08
15360	2006-02-09
17626	2006-02-10
10839	2006-02-11
19887	2006-02-12
14131	2006-02-13
13303	2006-02-14
15217	2006-02-15
16928	2006-02-16
19357	2006-02-17
12741	2006-02-18
20186	2006-02-19
15563	2006-02-20
14496	2006-02-21
14236	2006-02-22
15482	2006-02-23
18345	2006-02-24
11686	2006-02-25
22156	2006-02-26
14902	2006-02-27
13968	2006-02-28
13531	2006-03-01
15556	2006-03-02
16680	2006-03-03
10744	2006-03-04
21182	2006-03-05
17393	2006-03-06
12438	2006-03-07
15830	2006-03-08
16954	2006-03-09
19309	2006-03-10
9645	2006-03-11
18818	2006-03-12
16994	2006-03-13
15785	2006-03-14
16192	2006-03-15
17383	2006-03-16
20271	2006-03-17
9415	2006-03-18
19988	2006-03-19
16317	2006-03-20
15611	2006-03-21
15915	2006-03-22
17457	2006-03-23
19457	2006-03-24
9400	2006-03-25
16980	2006-03-26
16792	2006-03-27
8107	2006-03-28
16574	2006-03-29
16467	2006-03-30
19770	2006-03-31
10714	2006-04-01
16940	2006-04-02
16888	2006-04-03
10099	2006-04-04
16841	2006-04-05
17997	2006-04-06
20176	2006-04-07
11061	2006-04-08
15010	2006-04-09
17036	2006-04-10
16030	2006-04-11
17208	2006-04-12
18334	2006-04-13
21262	2006-04-14
12261	2006-04-15
10566	2006-04-16
15765	2006-04-17
17282	2006-04-18
16223	2006-04-19
17886	2006-04-20
21663	2006-04-21
15079	2006-04-22
16403	2006-04-23
18082	2006-04-24
16732	2006-04-25
16753	2006-04-26
18779	2006-04-27
23736	2006-04-28
16947	2006-04-29
15321	2006-04-30
17138	2006-05-01
15746	2006-05-02
14770	2006-05-03
16337	2006-05-04
21307	2006-05-05
15797	2006-05-06
14837	2006-05-07
19297	2006-05-08
19285	2006-05-09
17643	2006-05-10
18500	2006-05-11
21100	2006-05-12
12536	2006-05-13
16207	2006-05-14
18637	2006-05-15
17034	2006-05-16
17541	2006-05-17
19393	2006-05-18
22904	2006-05-19
13807	2006-05-20
16494	2006-05-21
16771	2006-05-22
16226	2006-05-23
19088	2006-05-24
14308	2006-05-25
12665	2006-05-26
11973	2006-05-27
19488	2006-05-28
21274	2006-05-29
17613	2006-05-30
16929	2006-05-31
18371	2006-06-01
22350	2006-06-02
13625	2006-06-03
12954	2006-06-04
17551	2006-06-05
18286	2006-06-06
17143	2006-06-07
19102	2006-06-08
22015	2006-06-09
15037	2006-06-10
16891	2006-06-11
19494	2006-06-12
17690	2006-06-13
18091	2006-06-14
20032	2006-06-15
23104	2006-06-16
14208	2006-06-17
17013	2006-06-18
19674	2006-06-19
18767	2006-06-20
17823	2006-06-21
20728	2006-06-22
23477	2006-06-23
13853	2006-06-24
16657	2006-06-25
19882	2006-06-26
18919	2006-06-27
18976	2006-06-28
20359	2006-06-29
22704	2006-06-30
14902	2006-07-01
17149	2006-07-02
19663	2006-07-03
18704	2006-07-04
18691	2006-07-05
19905	2006-07-06
21771	2006-07-07
13652	2006-07-08
15507	2006-07-09
18804	2006-07-10
18086	2006-07-11
17276	2006-07-12
19669	2006-07-13
14964	2006-07-14
12229	2006-07-15
17028	2006-07-16
18386	2006-07-17
15065	2006-07-18
15044	2006-07-19
16181	2006-07-20
18807	2006-07-21
13296	2006-07-22
15720	2006-07-23
16022	2006-07-24
13929	2006-07-25
13958	2006-07-26
15423	2006-07-27
18375	2006-07-28
14678	2006-07-29
16629	2006-07-30
15046	2006-07-31
12931	2006-08-01
12195	2006-08-02
13243	2006-08-03
16233	2006-08-04
12663	2006-08-05
15400	2006-08-06
13554	2006-08-07
11224	2006-08-08
10778	2006-08-09
12096	2006-08-10
17193	2006-08-11
13931	2006-08-12
14285	2006-08-13
11493	2006-08-14
12953	2006-08-15
12451	2006-08-16
12062	2006-08-17
15756	2006-08-18
12774	2006-08-19
15682	2006-08-20
14728	2006-08-21
11849	2006-08-22
12357	2006-08-23
13953	2006-08-24
17297	2006-08-25
14150	2006-08-26
15722	2006-08-27
16643	2006-08-28
15604	2006-08-29
14755	2006-08-30
16316	2006-08-31
19831	2006-09-01
13354	2006-09-02
16327	2006-09-03
16613	2006-09-04
15857	2006-09-05
16271	2006-09-06
17803	2006-09-07
20743	2006-09-08
12751	2006-09-09
16294	2006-09-10
17863	2006-09-11
17361	2006-09-12
16799	2006-09-13
19439	2006-09-14
22833	2006-09-15
13695	2006-09-16
16791	2006-09-17
18663	2006-09-18
18082	2006-09-19
17175	2006-09-20
19376	2006-09-21
22265	2006-09-22
13292	2006-09-23
16401	2006-09-24
17623	2006-09-25
17104	2006-09-26
17106	2006-09-27
18420	2006-09-28
22334	2006-09-29
12886	2006-09-30
16350	2006-10-01
16669	2006-10-02
16402	2006-10-03
15958	2006-10-04
17979	2006-10-05
20917	2006-10-06
11232	2006-10-07
15784	2006-10-08
16794	2006-10-09
16844	2006-10-10
16893	2006-10-11
18781	2006-10-12
20989	2006-10-13
11935	2006-10-14
15905	2006-10-15
17504	2006-10-16
16919	2006-10-17
17067	2006-10-18
19179	2006-10-19
22059	2006-10-20
11677	2006-10-21
16008	2006-10-22
17038	2006-10-23
17739	2006-10-24
20798	2006-10-25
21896	2006-10-26
22740	2006-10-27
14557	2006-10-28
15960	2006-10-29
13495	2006-10-30
13521	2006-10-31
11242	2006-11-01
13030	2006-11-02
15463	2006-11-03
13316	2006-11-04
17815	2006-11-05
17511	2006-11-06
15796	2006-11-07
16343	2006-11-08
16503	2006-11-09
19480	2006-11-10
8650	2006-11-11
13511	2006-11-12
15667	2006-11-13
15447	2006-11-14
16664	2006-11-15
16659	2006-11-16
19914	2006-11-17
9471	2006-11-18
14752	2006-11-19
16436	2006-11-20
15202	2006-11-21
16346	2006-11-22
16613	2006-11-23
19953	2006-11-24
9539	2006-11-25
14606	2006-11-26
16371	2006-11-27
15183	2006-11-28
16021	2006-11-29
16525	2006-11-30
19160	2006-12-01
8494	2006-12-02
13846	2006-12-03
15888	2006-12-04
14992	2006-12-05
16047	2006-12-06
16899	2006-12-07
19579	2006-12-08
9034	2006-12-09
13623	2006-12-10
16651	2006-12-11
15952	2006-12-12
17511	2006-12-13
16087	2006-12-14
19748	2006-12-15
9575	2006-12-16
13108	2006-12-17
16064	2006-12-18
15841	2006-12-19
17686	2006-12-20
19669	2006-12-21
22315	2006-12-22
14549	2006-12-23
14506	2006-12-24
7835	2006-12-25
13997	2006-12-26
13444	2006-12-27
12707	2006-12-28
15985	2006-12-29
13416	2006-12-30
14484	2006-12-31
11942	2007-01-01
15288	2007-01-02
13968	2007-01-03
12122	2007-01-04
15290	2007-01-05
12064	2007-01-06
19153	2007-01-07
14579	2007-01-08
13206	2007-01-09
14872	2007-01-10
14787	2007-01-11
17484	2007-01-12
8448	2007-01-13
15727	2007-01-14
14164	2007-01-15
14609	2007-01-16
15685	2007-01-17
15191	2007-01-18
19315	2007-01-19
9081	2007-01-20
16242	2007-01-21
14866	2007-01-22
14246	2007-01-23
15444	2007-01-24
16502	2007-01-25
20264	2007-01-26
9604	2007-01-27
17623	2007-01-28
15367	2007-01-29
14756	2007-01-30
14706	2007-01-31
15747	2007-02-01
18329	2007-02-02
8981	2007-02-03
16694	2007-02-04
15363	2007-02-05
14907	2007-02-06
16394	2007-02-07
16617	2007-02-08
22189	2007-02-09
12763	2007-02-10
19026	2007-02-11
15859	2007-02-12
14111	2007-02-13
13954	2007-02-14
16145	2007-02-15
19210	2007-02-16
12435	2007-02-17
20515	2007-02-18
14835	2007-02-19
14015	2007-02-20
14122	2007-02-21
15516	2007-02-22
18554	2007-02-23
13043	2007-02-24
21069	2007-02-25
16073	2007-02-26
14469	2007-02-27
14684	2007-02-28
15364	2007-03-01
17453	2007-03-02
10695	2007-03-03
18537	2007-03-04
16110	2007-03-05
15036	2007-03-06
15541	2007-03-07
17153	2007-03-08
18998	2007-03-09
10268	2007-03-10
19034	2007-03-11
16568	2007-03-12
15783	2007-03-13
16386	2007-03-14
17810	2007-03-15
20429	2007-03-16
11429	2007-03-17
18931	2007-03-18
17176	2007-03-19
16126	2007-03-20
17427	2007-03-21
18328	2007-03-22
20489	2007-03-23
11460	2007-03-24
17838	2007-03-25
18265	2007-03-26
16773	2007-03-27
17840	2007-03-28
19281	2007-03-29
22454	2007-03-30
15164	2007-03-31
18821	2007-04-01
18464	2007-04-02
16136	2007-04-03
17402	2007-04-04
19461	2007-04-05
21730	2007-04-06
16331	2007-04-07
15111	2007-04-08
18734	2007-04-09
17684	2007-04-10
16632	2007-04-11
12679	2007-04-12
21877	2007-04-13
14542	2007-04-14
19161	2007-04-15
19902	2007-04-16
16691	2007-04-17
16630	2007-04-18
17708	2007-04-19
20116	2007-04-20
12247	2007-04-21
15472	2007-04-22
18463	2007-04-23
17035	2007-04-24
17502	2007-04-25
18795	2007-04-26
23291	2007-04-27
14940	2007-04-28
12286	2007-04-29
10332	2007-04-30
13532	2007-05-01
16912	2007-05-02
16500	2007-05-03
20876	2007-05-04
13309	2007-05-05
12730	2007-05-06
10365	2007-05-07
13493	2007-05-08
18112	2007-05-09
17602	2007-05-10
21391	2007-05-11
13333	2007-05-12
17037	2007-05-13
17744	2007-05-14
16313	2007-05-15
20912	2007-05-16
14265	2007-05-17
12032	2007-05-18
12059	2007-05-19
21101	2007-05-20
21501	2007-05-21
17554	2007-05-22
18040	2007-05-23
18923	2007-05-24
22643	2007-05-25
16155	2007-05-26
14001	2007-05-27
17608	2007-05-28
19188	2007-05-29
18254	2007-05-30
19127	2007-05-31
22474	2007-06-01
14663	2007-06-02
18798	2007-06-03
19191	2007-06-04
17501	2007-06-05
18537	2007-06-06
19145	2007-06-07
22891	2007-06-08
14276	2007-06-09
18550	2007-06-10
20143	2007-06-11
18913	2007-06-12
18506	2007-06-13
20367	2007-06-14
23364	2007-06-15
14611	2007-06-16
17959	2007-06-17
21898	2007-06-18
19284	2007-06-19
19810	2007-06-20
21095	2007-06-21
23749	2007-06-22
15409	2007-06-23
18770	2007-06-24
22479	2007-06-25
19503	2007-06-26
19833	2007-06-27
22230	2007-06-28
23742	2007-06-29
16245	2007-06-30
18081	2007-07-01
21546	2007-07-02
19369	2007-07-03
18902	2007-07-04
20827	2007-07-05
23056	2007-07-06
15476	2007-07-07
17635	2007-07-08
21832	2007-07-09
19635	2007-07-10
17953	2007-07-11
19752	2007-07-12
20376	2007-07-13
14215	2007-07-14
16949	2007-07-15
19282	2007-07-16
17318	2007-07-17
16646	2007-07-18
17675	2007-07-19
19958	2007-07-20
15201	2007-07-21
16785	2007-07-22
18258	2007-07-23
15790	2007-07-24
15325	2007-07-25
16599	2007-07-26
19350	2007-07-27
15480	2007-07-28
16689	2007-07-29
16726	2007-07-30
14684	2007-07-31
13454	2007-08-01
14665	2007-08-02
16550	2007-08-03
15051	2007-08-04
15966	2007-08-05
15457	2007-08-06
12550	2007-08-07
12194	2007-08-08
12991	2007-08-09
16504	2007-08-10
14822	2007-08-11
16165	2007-08-12
14041	2007-08-13
12933	2007-08-14
11921	2007-08-15
12661	2007-08-16
15411	2007-08-17
14221	2007-08-18
16031	2007-08-19
16229	2007-08-20
13412	2007-08-21
12768	2007-08-22
14890	2007-08-23
17429	2007-08-24
15133	2007-08-25
16484	2007-08-26
18375	2007-08-27
15557	2007-08-28
15986	2007-08-29
17152	2007-08-30
20136	2007-08-31
14890	2007-09-01
17401	2007-09-02
17923	2007-09-03
15799	2007-09-04
17323	2007-09-05
18673	2007-09-06
21995	2007-09-07
14193	2007-09-08
17120	2007-09-09
20906	2007-09-10
17415	2007-09-11
18116	2007-09-12
19104	2007-09-13
22701	2007-09-14
14813	2007-09-15
18154	2007-09-16
21210	2007-09-17
17897	2007-09-18
18069	2007-09-19
19734	2007-09-20
23438	2007-09-21
14149	2007-09-22
17525	2007-09-23
20628	2007-09-24
17234	2007-09-25
17897	2007-09-26
18792	2007-09-27
22939	2007-09-28
14085	2007-09-29
18854	2007-09-30
19501	2007-10-01
16669	2007-10-02
16285	2007-10-03
18542	2007-10-04
21381	2007-10-05
12697	2007-10-06
17721	2007-10-07
19364	2007-10-08
16901	2007-10-09
17197	2007-10-10
18345	2007-10-11
21470	2007-10-12
12397	2007-10-13
18291	2007-10-14
19748	2007-10-15
17536	2007-10-16
17482	2007-10-17
14740	2007-10-18
21402	2007-10-19
12148	2007-10-20
17465	2007-10-21
18514	2007-10-22
17783	2007-10-23
18708	2007-10-24
15695	2007-10-25
15985	2007-10-26
10742	2007-10-27
12837	2007-10-28
13401	2007-10-29
16392	2007-10-30
19268	2007-10-31
