"ID";"class";"PE";"G";"PS";"TE"
1199;61;-1.7546395513352;"Girl";0.812681674429952;1.33352338845754
1200;61;0.621847425642498;"Boy";0.595686879067942;1.33352338845754
1201;61;-0.962477225675967;"Girl";0.378692083705933;1.33352338845754
1202;61;-1.7546395513352;"Girl";-0.199960703926092;1.33352338845754
1203;61;-0.962477225675967;"Girl";0.30636048525193;1.33352338845754
1204;61;-0.170314900016735;"Boy";0.30636048525193;1.33352338845754
1205;61;-0.962477225675967;"Girl";-0.489287097742104;1.33352338845754
1206;61;0.621847425642498;"Girl";1.46366606051598;1.33352338845754
1207;61;-0.962477225675967;"Boy";-0.561618696196107;1.33352338845754
1208;61;-0.962477225675967;"Girl";0.885013272883954;1.33352338845754
1209;61;-0.170314900016735;"Girl";2.25931364351001;1.33352338845754
1210;61;-1.7546395513352;"Boy";-0.489287097742104;1.33352338845754
1211;61;0.621847425642498;"Girl";1.75299245433199;1.33352338845754
1212;61;-0.170314900016735;"Girl";0.161697288343924;1.33352338845754
1213;61;-0.962477225675967;"Boy";0.595686879067942;1.33352338845754
1214;61;-0.170314900016735;"Boy";0.957344871337958;1.33352338845754
1215;61;-0.962477225675967;"Girl";0.451023682159936;1.33352338845754
1216;61;-0.962477225675967;"Boy";0.0170340914359172;1.33352338845754
1217;61;-0.170314900016735;"Boy";0.451023682159936;1.33352338845754
1218;62;-0.170314900016735;"Girl";1.10200806824596;1.63878226185974
1219;62;-0.170314900016735;"Boy";-0.0552975070180856;1.63878226185974
1220;62;-0.170314900016735;"Boy";-0.127629105472088;1.63878226185974
1221;62;0.621847425642498;"Boy";0.234028886797927;1.63878226185974
1222;62;-1.7546395513352;"Boy";-0.127629105472088;1.63878226185974
1223;62;-0.962477225675967;"Girl";0.523355280613939;1.63878226185974
1224;62;-0.170314900016735;"Girl";2.40397684041802;1.63878226185974
1225;62;-0.962477225675967;"Girl";1.02967646979196;1.63878226185974
1226;62;-0.962477225675967;"Girl";-0.199960703926092;1.63878226185974
1227;62;0.621847425642498;"Girl";1.17433966669997;1.63878226185974
1228;62;-0.962477225675967;"Girl";0.668018477521945;1.63878226185974
1229;62;0.621847425642498;"Girl";0.0893656898899207;1.63878226185974
1230;62;-0.962477225675967;"Boy";-0.272292302380095;1.63878226185974
1231;62;0.621847425642498;"Boy";0.234028886797927;1.63878226185974
1232;62;-0.170314900016735;"Boy";-0.272292302380095;1.63878226185974
1233;62;-0.170314900016735;"Girl";1.31900286360797;1.63878226185974
1234;62;-0.962477225675967;"Boy";0.0893656898899207;1.63878226185974
1235;62;-0.170314900016735;"Boy";-0.199960703926092;1.63878226185974
1236;62;-0.170314900016735;"Girl";1.75299245433199;1.63878226185974
1237;62;-0.170314900016735;"Boy";-0.199960703926092;1.63878226185974
1238;63;0.621847425642498;"Girl";1.89765565124;0.112487894848713
1239;63;-0.170314900016735;"Boy";-0.199960703926092;0.112487894848713
1240;63;-1.7546395513352;"Girl";0.0170340914359172;0.112487894848713
1241;63;-0.962477225675967;"Boy";-1.21260308228214;0.112487894848713
1242;63;0.621847425642498;"Boy";0.30636048525193;0.112487894848713
1243;63;-0.170314900016735;"Boy";-0.344623900834098;0.112487894848713
1244;63;1.41400975130173;"Boy";-0.199960703926092;0.112487894848713
1245;63;-0.170314900016735;"Girl";0.161697288343924;0.112487894848713
1246;63;-0.170314900016735;"Boy";-0.344623900834098;0.112487894848713
1247;63;-0.170314900016735;"Girl";0.234028886797927;0.112487894848713
1248;63;0.621847425642498;"Boy";0.740350075975948;0.112487894848713
1249;63;-0.170314900016735;"Girl";0.523355280613939;0.112487894848713
1250;63;1.41400975130173;"Boy";0.30636048525193;0.112487894848713
1251;63;-0.170314900016735;"Boy";-0.344623900834098;0.112487894848713
1252;63;0.621847425642498;"Girl";0.957344871337958;0.112487894848713
1253;63;-0.170314900016735;"Girl";1.02967646979196;0.112487894848713
1254;63;-0.962477225675967;"Boy";-0.63395029465011;0.112487894848713
1255;63;-0.962477225675967;"Girl";-0.344623900834098;0.112487894848713
1256;63;-0.962477225675967;"Boy";-1.42959787764414;0.112487894848713
1257;63;-0.962477225675967;"Girl";1.24667126515397;0.112487894848713
1258;63;1.41400975130173;"Girl";1.46366606051598;0.112487894848713
1259;63;-0.962477225675967;"Girl";0.30636048525193;0.112487894848713
1260;63;-0.170314900016735;"Girl";1.31900286360797;0.112487894848713
1261;63;-0.962477225675967;"Boy";-0.344623900834098;0.112487894848713
1262;63;-0.962477225675967;"Boy";-0.778613491558117;0.112487894848713
1263;64;-2.54680187699443;"Girl";0.885013272883954;1.63878226185974
1264;64;-0.962477225675967;"Girl";1.31900286360797;1.63878226185974
1265;64;-0.962477225675967;"Girl";0.378692083705933;1.63878226185974
1266;64;-0.170314900016735;"Girl";2.69330323423403;1.63878226185974
1267;64;-1.7546395513352;"Girl";0.451023682159936;1.63878226185974
1268;64;-1.7546395513352;"Girl";2.25931364351001;1.63878226185974
1269;64;-0.170314900016735;"Girl";2.18698204505601;1.63878226185974
1270;64;-0.170314900016735;"Girl";1.10200806824596;1.63878226185974
1271;64;0.621847425642498;"Girl";1.31900286360797;1.63878226185974
1272;64;0.621847425642498;"Girl";0.451023682159936;1.63878226185974
1273;64;-0.170314900016735;"Girl";2.69330323423403;1.63878226185974
1274;64;-2.54680187699443;"Girl";1.82532405278599;1.63878226185974
1275;64;1.41400975130173;"Girl";2.91029802959604;1.63878226185974
1276;64;-0.170314900016735;"Girl";1.89765565124;1.63878226185974
1277;64;-0.170314900016735;"Girl";0.668018477521945;1.63878226185974
1278;64;-0.170314900016735;"Girl";1.68066085587799;1.63878226185974
1279;64;-1.7546395513352;"Girl";0.378692083705933;1.63878226185974
1280;64;0.621847425642498;"Girl";2.76563483268804;1.63878226185974
1281;64;0.621847425642498;"Girl";0.957344871337958;1.63878226185974
1282;65;-0.170314900016735;"Boy";0.668018477521945;1.18089395175643
1283;65;-1.7546395513352;"Boy";1.10200806824596;1.18089395175643
1284;65;-0.962477225675967;"Boy";0.161697288343924;1.18089395175643
1285;65;-0.170314900016735;"Girl";0.957344871337958;1.18089395175643
1286;65;-0.962477225675967;"Girl";0.378692083705933;1.18089395175643
1287;65;-0.170314900016735;"Girl";1.24667126515397;1.18089395175643
1288;65;-0.170314900016735;"Boy";0.161697288343924;1.18089395175643
1289;65;-0.962477225675967;"Boy";0.0170340914359172;1.18089395175643
1290;65;1.41400975130173;"Boy";0.161697288343924;1.18089395175643
1291;65;-0.170314900016735;"Girl";0.957344871337958;1.18089395175643
1292;65;-0.170314900016735;"Girl";2.47630843887202;1.18089395175643
1293;65;0.621847425642498;"Boy";0.451023682159936;1.18089395175643
1294;65;-0.962477225675967;"Boy";0.0893656898899207;1.18089395175643
1295;65;-0.962477225675967;"Girl";1.75299245433199;1.18089395175643
1296;65;-0.170314900016735;"Boy";1.17433966669997;1.18089395175643
1297;65;-0.170314900016735;"Girl";1.60832925742399;1.18089395175643
1298;65;-0.962477225675967;"Boy";0.0170340914359172;1.18089395175643
1299;65;-0.170314900016735;"Boy";-0.272292302380095;1.18089395175643
1300;65;-1.7546395513352;"Boy";0.0170340914359172;1.18089395175643
1301;65;-0.170314900016735;"Girl";1.68066085587799;1.18089395175643
1302;65;-0.962477225675967;"Girl";2.042318848148;1.18089395175643
1303;65;0.621847425642498;"Girl";1.39133446206198;1.18089395175643
1304;66;1.41400975130173;"Girl";1.75299245433199;-0.955918162059008
1305;66;1.41400975130173;"Girl";1.31900286360797;-0.955918162059008
1306;66;-0.170314900016735;"Boy";-0.416955499288101;-0.955918162059008
1307;66;-0.170314900016735;"Boy";-0.778613491558117;-0.955918162059008
1308;66;-0.170314900016735;"Girl";0.812681674429952;-0.955918162059008
1309;66;-0.170314900016735;"Girl";0.0893656898899207;-0.955918162059008
1310;66;0.621847425642498;"Girl";1.39133446206198;-0.955918162059008
1311;66;0.621847425642498;"Girl";0.885013272883954;-0.955918162059008
1312;66;-0.170314900016735;"Girl";0.30636048525193;-0.955918162059008
1313;66;0.621847425642498;"Girl";1.10200806824596;-0.955918162059008
1314;66;0.621847425642498;"Boy";-0.344623900834098;-0.955918162059008
1315;66;-0.170314900016735;"Girl";0.161697288343924;-0.955918162059008
1316;66;-0.962477225675967;"Girl";0.957344871337958;-0.955918162059008
1317;66;-0.170314900016735;"Girl";1.02967646979196;-0.955918162059008
1318;66;1.41400975130173;"Girl";1.68066085587799;-0.955918162059008
1319;66;0.621847425642498;"Boy";1.17433966669997;-0.955918162059008
1320;66;-0.962477225675967;"Boy";-0.127629105472088;-0.955918162059008
1321;66;-0.962477225675967;"Boy";0.0170340914359172;-0.955918162059008
1322;66;1.41400975130173;"Girl";2.54864003732603;-0.955918162059008
1323;66;-0.170314900016735;"Boy";-0.416955499288101;-0.955918162059008
1324;67;0.621847425642498;"Girl";0.595686879067942;1.33352338845754
1325;67;2.20617207696096;"Girl";2.18698204505601;1.33352338845754
1326;67;0.621847425642498;"Girl";0.595686879067942;1.33352338845754
1327;67;-1.7546395513352;"Girl";0.668018477521945;1.33352338845754
1328;67;1.41400975130173;"Girl";2.33164524196402;1.33352338845754
1329;67;-0.170314900016735;"Girl";0.523355280613939;1.33352338845754
1330;67;-0.170314900016735;"Girl";0.30636048525193;1.33352338845754
1331;67;-0.962477225675967;"Girl";0.595686879067942;1.33352338845754
1332;67;-0.962477225675967;"Girl";2.25931364351001;1.33352338845754
1333;67;1.41400975130173;"Girl";1.31900286360797;1.33352338845754
1334;67;-0.170314900016735;"Girl";1.17433966669997;1.33352338845754
1335;67;0.621847425642498;"Girl";0.957344871337958;1.33352338845754
1336;67;-0.962477225675967;"Girl";0.957344871337958;1.33352338845754
1337;67;-0.170314900016735;"Girl";0.30636048525193;1.33352338845754
1338;67;-0.962477225675967;"Girl";1.60832925742399;1.33352338845754
1339;67;-0.962477225675967;"Girl";1.17433966669997;1.33352338845754
1340;67;-3.33896420265367;"Girl";0.378692083705933;1.33352338845754
1341;67;1.41400975130173;"Girl";1.68066085587799;1.33352338845754
1342;67;-0.170314900016735;"Girl";0.161697288343924;1.33352338845754
1343;67;-0.170314900016735;"Girl";1.17433966669997;1.33352338845754
1344;67;0.621847425642498;"Girl";1.24667126515397;1.33352338845754
1345;68;-1.7546395513352;"Boy";1.02967646979196;0.875635078354228
1346;68;0.621847425642498;"Boy";0.885013272883954;0.875635078354228
1347;68;-0.170314900016735;"Boy";0.0893656898899207;0.875635078354228
1348;68;-0.170314900016735;"Boy";1.24667126515397;0.875635078354228
1349;68;-0.962477225675967;"Boy";-0.199960703926092;0.875635078354228
1350;68;0.621847425642498;"Girl";1.75299245433199;0.875635078354228
1351;68;0.621847425642498;"Boy";0.523355280613939;0.875635078354228
1352;68;0.621847425642498;"Boy";0.595686879067942;0.875635078354228
1353;68;-0.170314900016735;"Girl";1.17433966669997;0.875635078354228
1354;68;-0.962477225675967;"Girl";0.885013272883954;0.875635078354228
1355;68;-0.962477225675967;"Boy";-0.344623900834098;0.875635078354228
1356;68;0.621847425642498;"Boy";-0.272292302380095;0.875635078354228
1357;68;-0.170314900016735;"Girl";0.30636048525193;0.875635078354228
1358;68;-1.7546395513352;"Girl";0.451023682159936;0.875635078354228
1359;68;-0.962477225675967;"Boy";-0.272292302380095;0.875635078354228
1360;68;-0.962477225675967;"Boy";0.0893656898899207;0.875635078354228
1361;68;-0.962477225675967;"Boy";-0.778613491558117;0.875635078354228
1362;69;-0.170314900016735;"Boy";-0.0552975070180856;1.48615282515864
1363;69;-0.170314900016735;"Girl";0.234028886797927;1.48615282515864
1364;69;-0.962477225675967;"Boy";0.161697288343924;1.48615282515864
1365;69;-1.7546395513352;"Girl";1.10200806824596;1.48615282515864
1366;69;0.621847425642498;"Boy";0.595686879067942;1.48615282515864
1367;69;-0.170314900016735;"Boy";-0.706281893104114;1.48615282515864
1368;69;-1.7546395513352;"Boy";0.378692083705933;1.48615282515864
1369;69;-0.170314900016735;"Girl";0.595686879067942;1.48615282515864
1370;69;-0.962477225675967;"Boy";-0.272292302380095;1.48615282515864
1371;69;-0.170314900016735;"Girl";0.812681674429952;1.48615282515864
1372;69;-1.7546395513352;"Boy";-0.272292302380095;1.48615282515864
1373;69;-1.7546395513352;"Boy";-0.127629105472088;1.48615282515864
1374;69;-0.962477225675967;"Boy";0.161697288343924;1.48615282515864
1375;69;-0.170314900016735;"Girl";1.10200806824596;1.48615282515864
1376;69;-0.170314900016735;"Boy";0.0170340914359172;1.48615282515864
1377;69;-0.170314900016735;"Girl";1.75299245433199;1.48615282515864
1378;69;-0.170314900016735;"Girl";1.46366606051598;1.48615282515864
1379;69;0.621847425642498;"Girl";1.46366606051598;1.48615282515864
1380;70;-0.962477225675967;"Girl";-0.127629105472088;1.18089395175643
1381;70;-0.962477225675967;"Girl";-0.706281893104114;1.18089395175643
1382;70;0.621847425642498;"Girl";-0.0552975070180856;1.18089395175643
1383;70;-0.962477225675967;"Girl";-0.63395029465011;1.18089395175643
1384;70;-0.170314900016735;"Girl";1.02967646979196;1.18089395175643
1385;70;-0.962477225675967;"Girl";1.68066085587799;1.18089395175643
1386;70;-0.170314900016735;"Boy";-0.0552975070180856;1.18089395175643
1387;70;0.621847425642498;"Boy";0.740350075975948;1.18089395175643
1388;70;-1.7546395513352;"Boy";-0.489287097742104;1.18089395175643
1389;70;-0.962477225675967;"Girl";0.378692083705933;1.18089395175643
1390;70;0.621847425642498;"Boy";-0.127629105472088;1.18089395175643
1391;70;1.41400975130173;"Boy";0.161697288343924;1.18089395175643
1392;70;-0.170314900016735;"Boy";-1.42959787764414;1.18089395175643
1393;70;-0.170314900016735;"Boy";-0.561618696196107;1.18089395175643
1394;70;-0.170314900016735;"Girl";0.523355280613939;1.18089395175643
1395;70;-0.962477225675967;"Boy";-1.42959787764414;1.18089395175643
1396;70;-0.962477225675967;"Girl";0.30636048525193;1.18089395175643
1397;70;-0.170314900016735;"Girl";0.523355280613939;1.18089395175643
1398;70;1.41400975130173;"Boy";-0.127629105472088;1.18089395175643
1399;70;-3.33896420265367;"Boy";-1.57426107455215;1.18089395175643
1400;70;-1.7546395513352;"Boy";-0.706281893104114;1.18089395175643
1401;71;-1.7546395513352;"Boy";-1.50192947609815;0.570376204952022
1402;71;-0.170314900016735;"Boy";0.0170340914359172;0.570376204952022
1403;71;-1.7546395513352;"Boy";-1.06793988537413;0.570376204952022
1404;71;-0.962477225675967;"Girl";-0.778613491558117;0.570376204952022
1405;71;1.41400975130173;"Boy";-0.127629105472088;0.570376204952022
1406;71;-0.962477225675967;"Boy";-0.85094509001212;0.570376204952022
1407;71;1.41400975130173;"Girl";-0.489287097742104;0.570376204952022
1408;71;0.621847425642498;"Girl";1.31900286360797;0.570376204952022
1409;71;-0.962477225675967;"Boy";-1.64659267300615;0.570376204952022
1410;71;-0.170314900016735;"Girl";0.30636048525193;0.570376204952022
1411;71;-0.962477225675967;"Boy";-0.995608286920126;0.570376204952022
1412;71;0.621847425642498;"Girl";0.378692083705933;0.570376204952022
1413;71;-0.170314900016735;"Girl";0.0893656898899207;0.570376204952022
1414;71;-0.962477225675967;"Boy";-1.79125586991416;0.570376204952022
1415;71;-0.170314900016735;"Girl";0.161697288343924;0.570376204952022
1416;71;-0.962477225675967;"Girl";-0.778613491558117;0.570376204952022
1417;71;-1.7546395513352;"Boy";-0.85094509001212;0.570376204952022
1418;71;-1.7546395513352;"Boy";-2.44224025600019;0.570376204952022
1419;71;-1.7546395513352;"Girl";0.523355280613939;0.570376204952022
1420;71;-0.962477225675967;"Girl";-0.199960703926092;0.570376204952022
1421;71;-0.170314900016735;"Girl";0.668018477521945;0.570376204952022
1422;71;-1.7546395513352;"Girl";-0.127629105472088;0.570376204952022
1423;72;-0.170314900016735;"Boy";0.161697288343924;0.723005641653125
1424;72;-0.962477225675967;"Boy";0.885013272883954;0.723005641653125
1425;72;0.621847425642498;"Boy";0.595686879067942;0.723005641653125
1426;72;-0.170314900016735;"Boy";0.30636048525193;0.723005641653125
1427;72;-0.170314900016735;"Boy";0.378692083705933;0.723005641653125
1428;72;-0.170314900016735;"Boy";-0.489287097742104;0.723005641653125
1429;72;0.621847425642498;"Girl";1.60832925742399;0.723005641653125
1430;72;1.41400975130173;"Girl";2.40397684041802;0.723005641653125
1431;72;-0.170314900016735;"Boy";-0.127629105472088;0.723005641653125
1432;72;-0.170314900016735;"Boy";-0.199960703926092;0.723005641653125
1433;72;0.621847425642498;"Boy";0.451023682159936;0.723005641653125
1434;72;-0.962477225675967;"Boy";0.668018477521945;0.723005641653125
1435;72;-0.962477225675967;"Girl";0.740350075975948;0.723005641653125
1436;72;-0.962477225675967;"Boy";0.740350075975948;0.723005641653125
1437;72;0.621847425642498;"Boy";1.17433966669997;0.723005641653125
1438;72;-0.962477225675967;"Boy";-0.416955499288101;0.723005641653125
1439;72;-0.170314900016735;"Boy";1.02967646979196;0.723005641653125
1440;72;-0.170314900016735;"Boy";0.595686879067942;0.723005641653125
1441;72;-0.962477225675967;"Girl";1.31900286360797;0.723005641653125
1442;72;0.621847425642498;"Boy";-0.778613491558117;0.723005641653125
1443;72;-0.170314900016735;"Boy";0.523355280613939;0.723005641653125
1444;73;-1.7546395513352;"Girl";-0.272292302380095;-0.0401415418523901
1445;73;0.621847425642498;"Girl";0.812681674429952;-0.0401415418523901
1446;73;-0.170314900016735;"Girl";1.17433966669997;-0.0401415418523901
1447;73;-0.170314900016735;"Girl";0.234028886797927;-0.0401415418523901
1448;73;0.621847425642498;"Boy";-0.0552975070180856;-0.0401415418523901
1449;73;-0.170314900016735;"Boy";-0.63395029465011;-0.0401415418523901
1450;73;0.621847425642498;"Boy";0.161697288343924;-0.0401415418523901
1451;73;-0.170314900016735;"Girl";-0.489287097742104;-0.0401415418523901
1452;73;-0.170314900016735;"Girl";0.812681674429952;-0.0401415418523901
1453;73;-0.962477225675967;"Boy";-0.923276688466123;-0.0401415418523901
1454;73;0.621847425642498;"Girl";0.885013272883954;-0.0401415418523901
1455;73;-0.962477225675967;"Girl";-0.416955499288101;-0.0401415418523901
1456;73;-0.170314900016735;"Boy";0.378692083705933;-0.0401415418523901
1457;73;-0.962477225675967;"Boy";-1.28493468073614;-0.0401415418523901
1458;73;0.621847425642498;"Boy";0.0893656898899207;-0.0401415418523901
1459;73;-1.7546395513352;"Boy";-0.706281893104114;-0.0401415418523901
1460;73;-0.170314900016735;"Boy";0.0170340914359172;-0.0401415418523901
1461;73;-0.170314900016735;"Girl";0.885013272883954;-0.0401415418523901
1462;73;0.621847425642498;"Girl";1.24667126515397;-0.0401415418523901
1463;73;-0.962477225675967;"Boy";-0.778613491558117;-0.0401415418523901
1464;74;0.621847425642498;"Girl";1.31900286360797;0.417746768250919
1465;74;-0.170314900016735;"Boy";-0.199960703926092;0.417746768250919
1466;74;-0.170314900016735;"Girl";0.451023682159936;0.417746768250919
1467;74;-0.170314900016735;"Boy";-0.272292302380095;0.417746768250919
1468;74;0.621847425642498;"Boy";0.0170340914359172;0.417746768250919
1469;74;-0.170314900016735;"Girl";0.161697288343924;0.417746768250919
1470;74;-0.170314900016735;"Boy";-1.28493468073614;0.417746768250919
1471;74;1.41400975130173;"Boy";1.10200806824596;0.417746768250919
1472;74;-0.170314900016735;"Boy";-0.272292302380095;0.417746768250919
1473;74;0.621847425642498;"Boy";-0.63395029465011;0.417746768250919
1474;74;-0.170314900016735;"Boy";0.595686879067942;0.417746768250919
1475;74;0.621847425642498;"Girl";-0.344623900834098;0.417746768250919
1476;74;-0.170314900016735;"Girl";0.957344871337958;0.417746768250919
1477;74;-0.170314900016735;"Boy";-0.923276688466123;0.417746768250919
1478;74;-1.7546395513352;"Girl";-0.561618696196107;0.417746768250919
1479;74;-0.170314900016735;"Girl";0.378692083705933;0.417746768250919
1480;74;-0.962477225675967;"Boy";-0.489287097742104;0.417746768250919
1481;75;-0.962477225675967;"Girl";0.234028886797927;1.02826451505533
1482;75;0.621847425642498;"Girl";2.18698204505601;1.02826451505533
1483;75;-0.962477225675967;"Girl";0.668018477521945;1.02826451505533
1484;75;-0.170314900016735;"Girl";1.75299245433199;1.02826451505533
1485;75;0.621847425642498;"Girl";0.523355280613939;1.02826451505533
1486;75;-0.962477225675967;"Girl";1.75299245433199;1.02826451505533
1487;75;-1.7546395513352;"Girl";1.75299245433199;1.02826451505533
1488;75;0.621847425642498;"Girl";0.957344871337958;1.02826451505533
1489;75;-0.962477225675967;"Girl";0.451023682159936;1.02826451505533
1490;75;-0.170314900016735;"Girl";1.02967646979196;1.02826451505533
1491;75;-1.7546395513352;"Girl";1.24667126515397;1.02826451505533
1492;75;-0.170314900016735;"Girl";0.523355280613939;1.02826451505533
1493;75;0.621847425642498;"Girl";1.46366606051598;1.02826451505533
1494;75;0.621847425642498;"Girl";0.957344871337958;1.02826451505533
1495;75;-0.170314900016735;"Girl";2.042318848148;1.02826451505533
1496;75;-0.170314900016735;"Girl";2.18698204505601;1.02826451505533
1497;75;-0.170314900016735;"Girl";1.10200806824596;1.02826451505533
1498;76;0.621847425642498;"Boy";-0.778613491558117;0.265117331549816
1499;76;-0.170314900016735;"Girl";-0.416955499288101;0.265117331549816
1500;76;-0.170314900016735;"Boy";-1.14027148382813;0.265117331549816
1501;76;-0.170314900016735;"Girl";0.0893656898899207;0.265117331549816
1502;76;0.621847425642498;"Girl";0.30636048525193;0.265117331549816
1503;76;-0.170314900016735;"Boy";-0.0552975070180856;0.265117331549816
1504;76;0.621847425642498;"Boy";0.0170340914359172;0.265117331549816
1505;76;-1.7546395513352;"Girl";-0.923276688466123;0.265117331549816
1506;76;-0.170314900016735;"Girl";0.668018477521945;0.265117331549816
1507;76;-0.170314900016735;"Boy";-0.778613491558117;0.265117331549816
1508;76;-0.170314900016735;"Boy";-1.35726627919014;0.265117331549816
1509;76;-0.170314900016735;"Girl";0.740350075975948;0.265117331549816
1510;76;-0.170314900016735;"Boy";-0.416955499288101;0.265117331549816
1511;76;-0.962477225675967;"Boy";-1.06793988537413;0.265117331549816
1512;76;-0.170314900016735;"Boy";0.0893656898899207;0.265117331549816
1513;76;-0.170314900016735;"Girl";-0.199960703926092;0.265117331549816
1514;76;-0.962477225675967;"Girl";-0.85094509001212;0.265117331549816
1515;76;-0.962477225675967;"Boy";-0.489287097742104;0.265117331549816
1516;77;2.20617207696096;"Boy";0.668018477521945;-1.71906534556452
1517;77;1.41400975130173;"Girl";0.161697288343924;-1.71906534556452
1518;77;0.621847425642498;"Girl";0.30636048525193;-1.71906534556452
1519;77;1.41400975130173;"Girl";0.740350075975948;-1.71906534556452
1520;77;1.41400975130173;"Girl";0.812681674429952;-1.71906534556452
1521;77;-0.170314900016735;"Boy";-1.57426107455215;-1.71906534556452
1522;77;0.621847425642498;"Girl";0.378692083705933;-1.71906534556452
1523;77;-0.170314900016735;"Boy";-0.561618696196107;-1.71906534556452
1524;77;1.41400975130173;"Girl";1.02967646979196;-1.71906534556452
1525;77;0.621847425642498;"Boy";-0.778613491558117;-1.71906534556452
1526;77;-0.170314900016735;"Boy";-1.50192947609815;-1.71906534556452
1527;77;0.621847425642498;"Boy";-0.416955499288101;-1.71906534556452
1528;77;1.41400975130173;"Boy";-0.85094509001212;-1.71906534556452
1529;77;1.41400975130173;"Boy";-0.923276688466123;-1.71906534556452
1530;77;-0.170314900016735;"Boy";-1.86358746836816;-1.71906534556452
1531;77;0.621847425642498;"Boy";-1.35726627919014;-1.71906534556452
1532;77;0.621847425642498;"Girl";-0.561618696196107;-1.71906534556452
1533;77;1.41400975130173;"Girl";1.17433966669997;-1.71906534556452
1534;77;1.41400975130173;"Boy";-0.416955499288101;-1.71906534556452
1535;78;-0.170314900016735;"Boy";-0.995608286920126;1.33352338845754
1536;78;0.621847425642498;"Girl";0.234028886797927;1.33352338845754
1537;78;-0.962477225675967;"Girl";0.378692083705933;1.33352338845754
1538;78;1.41400975130173;"Boy";0.378692083705933;1.33352338845754
1539;78;-0.170314900016735;"Boy";-0.923276688466123;1.33352338845754
1540;78;-0.170314900016735;"Girl";0.957344871337958;1.33352338845754
1541;78;0.621847425642498;"Boy";-0.489287097742104;1.33352338845754
1542;78;0.621847425642498;"Girl";1.46366606051598;1.33352338845754
1543;78;-0.170314900016735;"Boy";-0.706281893104114;1.33352338845754
1544;78;-1.7546395513352;"Boy";-0.85094509001212;1.33352338845754
1545;78;-0.962477225675967;"Boy";-0.85094509001212;1.33352338845754
1546;78;0.621847425642498;"Boy";0.161697288343924;1.33352338845754
1547;78;-1.7546395513352;"Girl";0.0893656898899207;1.33352338845754
1548;78;1.41400975130173;"Girl";0.234028886797927;1.33352338845754
1549;78;0.621847425642498;"Boy";0.161697288343924;1.33352338845754
1550;78;-0.962477225675967;"Boy";-0.995608286920126;1.33352338845754
1551;78;-1.7546395513352;"Girl";-0.127629105472088;1.33352338845754
1552;78;1.41400975130173;"Girl";0.668018477521945;1.33352338845754
1553;79;0.621847425642498;"Girl";1.17433966669997;0.112487894848713
1554;79;0.621847425642498;"Boy";-0.0552975070180856;0.112487894848713
1555;79;0.621847425642498;"Boy";-0.778613491558117;0.112487894848713
1556;79;-0.962477225675967;"Boy";-0.272292302380095;0.112487894848713
1557;79;1.41400975130173;"Girl";1.68066085587799;0.112487894848713
1558;79;-0.962477225675967;"Boy";-0.778613491558117;0.112487894848713
1559;79;-0.170314900016735;"Boy";-1.14027148382813;0.112487894848713
1560;79;-0.170314900016735;"Boy";-0.127629105472088;0.112487894848713
1561;79;-1.7546395513352;"Boy";-1.35726627919014;0.112487894848713
1562;79;-0.170314900016735;"Girl";0.885013272883954;0.112487894848713
1563;79;0.621847425642498;"Girl";1.10200806824596;0.112487894848713
1564;79;0.621847425642498;"Girl";0.30636048525193;0.112487894848713
1565;79;-0.170314900016735;"Girl";0.595686879067942;0.112487894848713
1566;79;-0.170314900016735;"Boy";-0.199960703926092;0.112487894848713
1567;79;0.621847425642498;"Girl";1.68066085587799;0.112487894848713
1568;79;-0.962477225675967;"Boy";-0.63395029465011;0.112487894848713
1569;79;-0.170314900016735;"Boy";0.30636048525193;0.112487894848713
1570;79;0.621847425642498;"Boy";0.595686879067942;0.112487894848713
1571;79;-0.170314900016735;"Boy";-0.778613491558117;0.112487894848713
1572;79;0.621847425642498;"Boy";-0.561618696196107;0.112487894848713
1573;80;-0.962477225675967;"Boy";-0.63395029465011;1.33352338845754
1574;80;-0.962477225675967;"Girl";0.0893656898899207;1.33352338845754
1575;80;-0.962477225675967;"Boy";-1.71892427146016;1.33352338845754
1576;80;-0.170314900016735;"Girl";0.523355280613939;1.33352338845754
1577;80;-0.170314900016735;"Boy";-0.272292302380095;1.33352338845754
1578;80;0.621847425642498;"Boy";-2.22524546063818;1.33352338845754
1579;80;-0.962477225675967;"Boy";-0.416955499288101;1.33352338845754
1580;80;-0.962477225675967;"Girl";0.234028886797927;1.33352338845754
1581;80;0.621847425642498;"Girl";0.234028886797927;1.33352338845754
1582;80;-0.170314900016735;"Boy";-1.14027148382813;1.33352338845754
1583;80;0.621847425642498;"Boy";0.161697288343924;1.33352338845754
1584;80;-0.170314900016735;"Boy";-1.64659267300615;1.33352338845754
1585;80;-0.170314900016735;"Girl";0.161697288343924;1.33352338845754
1586;80;-0.170314900016735;"Girl";-0.344623900834098;1.33352338845754
1587;80;0.621847425642498;"Boy";-0.923276688466123;1.33352338845754
1588;80;-0.170314900016735;"Boy";-1.06793988537413;1.33352338845754
1589;80;-2.54680187699443;"Boy";-0.995608286920126;1.33352338845754
1590;80;-0.962477225675967;"Girl";-0.344623900834098;1.33352338845754
1591;80;0.621847425642498;"Girl";-0.995608286920126;1.33352338845754
1592;80;-0.962477225675967;"Girl";0.378692083705933;1.33352338845754
1593;81;-0.962477225675967;"Boy";-1.93591906682217;-0.955918162059008
