ID,FWS,SWS.HS,FL.Yellow.HS,FL.Orange.HS,FL.Red.HS,SWS.LS,FL.Yellow.LS,FL.Red.LS,Curvature,X
115,710.7761,662.4043,3.051851,0.6103702,3.814814,0.6103702,0.7629628,0.4577777,0.06958342,NA
115,742.668,698.7213,2.746666,0.6103702,4.577776,0.6103702,0.7629628,0.4577777,0.05425888,NA
115,770.8976,724.3569,2.441481,0.6103702,5.188147,0.4577777,0.6103702,0.4577777,0.0381496,NA
115,789.9717,744.1939,2.594074,0.6103702,5.645925,0.4577777,0.4577777,0.4577777,0.0122686,NA
115,798.2117,750.7554,2.899259,0.6103702,6.103702,0.4577777,0.4577777,0.4577777,-0.02536243,NA
115,791.345,764.4887,3.357036,0.6103702,6.714072,0.4577777,0.4577777,0.4577777,-0.05633676,NA
115,772.1183,808.1302,3.967407,0.7629628,7.477035,0.4577777,0.4577777,0.4577777,-0.07814252,NA
115,746.025,860.4694,4.730369,0.9155554,8.545183,0.4577777,0.4577777,0.4577777,-0.07814252,NA
115,715.9643,899.6857,5.493332,1.373333,9.613331,0.4577777,0.4577777,0.4577777,-0.06700087,NA
115,692.0073,941.496,5.951109,2.136296,10.98666,0.4577777,0.4577777,0.4577777,-0.05631864,NA
115,687.7346,1013.672,6.103702,2.746666,12.51259,0.4577777,0.4577777,0.4577777,-0.04591852,NA
115,715.5065,1109.348,6.408887,3.357036,14.95407,0.4577777,0.4577777,0.4577777,-0.03556484,NA
115,779.7479,1202.277,6.714072,3.662221,18.31111,0.4577777,0.4577777,0.4577777,-0.02546823,NA
115,863.8265,1280.252,7.17185,3.967407,21.66814,0.4577777,0.4577777,0.4577777,-0.01558328,NA
115,949.2783,1302.225,7.324443,3.967407,23.65185,0.4577777,0.4577777,0.6103702,-0.006079972,NA
115,1034.578,1267.739,6.866665,3.357036,24.26222,0.4577777,0.4577777,0.6103702,-0.006077528,NA
115,1132.847,1244.85,5.645925,2.899259,23.80444,0.4577777,0.4577777,0.7629628,0.01233655,NA
115,1220.435,1234.016,4.119999,2.594074,22.5837,0.4577777,0.4577777,0.9155554,0.03827935,NA
115,1243.934,1180.609,3.204444,2.441481,20.4474,0.4577777,0.4577777,1.068148,0.06981891,NA
115,1206.244,1089.206,3.051851,2.136296,18.00592,0.4577777,0.4577777,0.9155554,0.09134209,NA
115,1159.246,1003.601,3.051851,1.678518,15.86963,0.4577777,0.6103702,0.7629628,0.1110351,NA
115,1124.76,926.0842,3.051851,1.373333,14.03852,0.4577777,0.6103702,0.6103702,0.1400482,NA
115,1086.612,861.0798,2.746666,1.22074,12.05481,0.4577777,0.6103702,0.4577777,0.1505604,NA
115,1037.629,836.665,2.441481,1.068148,10.52889,0.4577777,0.6103702,0.4577777,0.1555981,NA
115,978.4235,844.4472,2.441481,1.068148,9.308146,0.4577777,0.6103702,0.4577777,0.1456075,NA
115,904.5687,860.0117,2.594074,1.22074,8.239998,0.4577777,0.6103702,0.4577777,0.1288438,NA
115,804.468,867.4886,2.899259,1.525926,7.629628,0.4577777,0.6103702,0.4577777,0.09782791,NA
115,693.0754,860.0117,3.051851,1.525926,7.17185,0.4577777,0.4577777,0.4577777,0.0622685,NA
115,593.8902,829.6457,3.204444,1.525926,7.019258,0.4577777,0.4577777,0.4577777,0.01236355,NA
115,514.5421,779.4427,3.357036,1.525926,6.714072,0.4577777,0.4577777,0.6103702,-0.03583598,NA
115,450.4532,725.1198,3.509629,1.678518,6.408887,0.4577777,0.4577777,0.6103702,-0.08975571,NA
115,390.7895,674.6117,3.662221,1.831111,5.645925,0.4577777,0.4577777,0.6103702,-0.1248029,NA
115,331.7362,617.2369,3.662221,1.983703,4.882962,0.6103702,0.4577777,0.6103702,-0.1250349,NA
115,268.8681,545.2132,3.204444,1.983703,4.119999,0.6103702,0.4577777,0.4577777,-0.1253651,NA
115,202.4903,461.2873,2.441481,1.831111,3.357036,0.6103702,0.4577777,0.4577777,-0.11358,NA
115,141.9111,370.3421,1.678518,1.525926,2.746666,0.6103702,0.4577777,0.4577777,-0.1009281,NA
115,92.77628,278.4814,1.22074,1.22074,2.288888,0.6103702,0.4577777,0.4577777,-0.09049451,NA
115,56.76443,192.2666,1.22074,0.9155554,1.983703,0.6103702,0.4577777,0.6103702,-0.07907885,NA
115,33.72295,123.4474,1.525926,0.6103702,1.831111,0.6103702,0.6103702,0.6103702,-0.0794819,NA
115,20.4474,76.75405,1.831111,0.4577777,1.831111,0.6103702,0.6103702,0.7629628,-0.1104598,NA
115,13.73333,47.45628,1.831111,0.4577777,1.678518,0.6103702,0.6103702,0.7629628,-0.1316914,NA
115,10.68148,33.72295,1.831111,0.4577777,1.678518,0.6103702,0.7629628,0.6103702,-0.1495223,NA
115,0,0,0,0,0,0,0,0,0,NA
115,0,0,0,0,0,0,0,0,0,NA
116,1.22074,1.068148,3.814814,0.4577777,1.068148,0.4577777,0.4577777,0.4577777,0.05,NA
116,1.22074,0.9155554,3.967407,0.4577777,1.068148,0.4577777,0.4577777,0.4577777,0.05,NA
116,1.068148,0.6103702,3.814814,0.6103702,0.9155554,0.4577777,0.4577777,0.4577777,-0.075,NA
116,1.068148,0.4577777,3.967407,0.7629628,0.9155554,0.4577777,0.4577777,0.4577777,-0.075,NA
116,1.068148,0.4577777,3.967407,0.9155554,0.9155554,0.4577777,0.4577777,0.4577777,-0.075,NA
116,1.068148,0.4577777,4.119999,0.9155554,1.068148,0.4577777,0.6103702,0.6103702,-0.075,NA
116,0.9155554,0.4577777,3.967407,0.9155554,1.373333,0.6103702,0.6103702,0.6103702,0.05,NA
116,1.068148,0.4577777,3.509629,0.9155554,1.983703,0.6103702,0.4577777,0.6103702,-0.075,NA
116,1.068148,0.4577777,2.746666,1.068148,3.051851,0.4577777,0.4577777,0.4577777,-0.075,NA
116,1.068148,0.4577777,2.136296,1.068148,3.814814,0.4577777,0.4577777,0.4577777,-0.075,NA
116,0.9155554,0.4577777,1.678518,1.22074,4.119999,0.4577777,0.4577777,0.4577777,0.05,NA
116,0.9155554,0.4577777,1.525926,1.373333,3.814814,0.4577777,0.4577777,0.4577777,-0.075,NA
116,0.9155554,0.4577777,1.678518,1.373333,3.204444,0.4577777,0.4577777,0.4577777,0.05,NA
116,0.9155554,0.4577777,1.983703,1.22074,2.594074,0.4577777,0.4577777,0.4577777,0.05,NA
116,0.9155554,0.6103702,2.136296,0.9155554,2.136296,0.4577777,0.4577777,0.4577777,0.05,NA
116,0.9155554,0.7629628,2.136296,0.6103702,1.831111,0.4577777,0.4577777,0.4577777,0.05,NA
116,0.9155554,1.068148,1.983703,0.4577777,1.831111,0.4577777,0.6103702,0.4577777,0.05,NA
116,0.9155554,1.373333,2.136296,0.4577777,1.831111,0.4577777,0.6103702,0.6103702,0.05,NA
116,1.22074,1.678518,2.441481,0.4577777,1.983703,0.4577777,0.7629628,0.4577777,0.05,NA
116,1.22074,1.831111,2.746666,0.4577777,1.983703,0.4577777,0.7629628,0.4577777,0.05,NA
116,0,0,0,0,0,0,0,0,0,NA
116,0,0,0,0,0,0,0,0,0,NA
117,0.9155554,1.678518,2.136296,0.4577777,1.983703,0.6103702,0.6103702,0.4577777,-0.1588523,NA
117,0.9155554,1.22074,1.983703,0.6103702,1.831111,0.6103702,0.6103702,0.4577777,-0.1588523,NA
117,0.9155554,0.9155554,1.831111,0.7629628,1.831111,0.6103702,0.7629628,0.4577777,-0.1588523,NA
117,0.9155554,0.6103702,1.831111,0.7629628,1.983703,0.4577777,0.7629628,0.4577777,-0.1588523,NA
117,1.068148,0.6103702,2.136296,0.9155554,2.288888,0.4577777,0.7629628,0.4577777,-0.03385234,NA
117,1.068148,0.7629628,2.594074,1.068148,2.746666,0.4577777,0.7629628,0.4577777,-0.03385234,NA
117,1.068148,0.9155554,3.051851,1.068148,3.204444,0.4577777,0.7629628,0.4577777,-0.03385234,NA
117,1.068148,1.373333,3.204444,0.9155554,3.662221,0.4577777,0.7629628,0.4577777,-0.03385234,NA
117,1.068148,1.678518,3.357036,0.9155554,4.119999,0.6103702,0.6103702,0.4577777,-0.03385234,NA
117,1.068148,1.831111,3.357036,0.9155554,4.577776,0.6103702,0.6103702,0.4577777,-0.03385234,NA
117,1.068148,1.983703,3.051851,1.22074,4.730369,0.6103702,0.4577777,0.4577777,-0.03385234,NA
117,0.9155554,1.831111,2.441481,1.678518,4.425184,0.6103702,0.4577777,0.4577777,-0.1588523,NA
117,0.9155554,1.831111,1.831111,2.288888,3.662221,0.6103702,0.4577777,0.4577777,-0.1588523,NA
117,0.9155554,1.678518,1.525926,2.746666,2.899259,0.6103702,0.4577777,0.4577777,-0.03385234,NA
117,0.9155554,1.525926,1.22074,2.441481,2.136296,0.6103702,0.4577777,0.4577777,-0.1588523,NA
117,1.068148,1.525926,1.22074,1.983703,1.525926,0.6103702,0.4577777,0.4577777,-0.03385234,NA
117,1.22074,1.525926,1.525926,1.678518,1.373333,0.6103702,0.4577777,0.6103702,0.06336989,NA
117,1.831111,1.831111,2.136296,1.373333,1.373333,0.6103702,0.4577777,0.6103702,0.2578143,NA
117,3.357036,1.831111,2.746666,1.22074,1.525926,0.6103702,0.4577777,0.6103702,0.4911476,NA
117,4.730369,1.983703,3.051851,1.068148,1.678518,0.6103702,0.4577777,0.4577777,0.6043056,NA
117,0,0,0,0,0,0,0,0,0,NA
117,0,0,0,0,0,0,0,0,0,NA
118,0.9155554,1.068148,2.746666,2.288888,1.525926,0.6103702,0.9155554,0.4577777,0,NA
118,0.9155554,1.22074,2.899259,2.441481,1.373333,0.6103702,0.9155554,0.6103702,0,NA
118,0.9155554,1.22074,3.204444,2.441481,1.22074,0.6103702,0.9155554,0.6103702,0,NA
118,0.9155554,1.22074,3.509629,2.288888,1.068148,0.7629628,0.7629628,0.6103702,0,NA
118,0.9155554,1.373333,3.662221,1.831111,0.9155554,0.7629628,0.6103702,0.6103702,0,NA
118,0.9155554,1.373333,3.814814,1.525926,1.068148,0.6103702,0.4577777,0.6103702,0,NA
118,0.9155554,1.525926,3.967407,1.22074,1.22074,0.6103702,0.4577777,0.6103702,0,NA
118,0.9155554,1.525926,4.119999,1.22074,1.678518,0.6103702,0.4577777,0.6103702,0,NA
118,0.9155554,1.525926,3.814814,1.22074,2.288888,0.6103702,0.4577777,0.4577777,0,NA
118,0.9155554,1.525926,2.899259,1.22074,3.204444,0.4577777,0.4577777,0.4577777,0,NA
118,0.9155554,1.373333,1.831111,1.068148,3.662221,0.4577777,0.4577777,0.4577777,0,NA
118,0.9155554,1.22074,1.373333,1.068148,3.662221,0.4577777,0.4577777,0.4577777,0,NA
118,0.9155554,1.068148,1.22074,1.068148,3.204444,0.4577777,0.4577777,0.4577777,0,NA
118,0.9155554,0.7629628,1.525926,1.22074,2.746666,0.4577777,0.4577777,0.6103702,0,NA
118,0.9155554,0.6103702,2.136296,1.525926,2.288888,0.4577777,0.4577777,0.6103702,0,NA
118,0.9155554,0.6103702,2.899259,1.678518,2.136296,0.4577777,0.4577777,0.6103702,0,NA
118,0.9155554,0.6103702,3.357036,1.831111,1.983703,0.4577777,0.4577777,0.6103702,0,NA
118,0.9155554,0.6103702,3.357036,1.678518,2.136296,0.4577777,0.4577777,0.6103702,0,NA
118,0.9155554,0.7629628,2.899259,1.525926,2.441481,0.4577777,0.6103702,0.6103702,0,NA
118,0.9155554,0.9155554,2.441481,1.525926,2.594074,0.6103702,0.7629628,0.6103702,0,NA
118,0,0,0,0,0,0,0,0,0,NA
118,0,0,0,0,0,0,0,0,0,NA
119,0.9155554,0.7629628,0.7629628,0.9155554,1.831111,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,0.9155554,0.6103702,0.9155554,1.678518,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,0.9155554,0.6103702,0.9155554,1.831111,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.068148,0.9155554,0.7629628,2.136296,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.22074,1.525926,0.7629628,2.746666,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.373333,2.136296,0.7629628,3.509629,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.525926,2.594074,0.7629628,4.272592,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.525926,2.899259,0.7629628,4.882962,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.678518,3.204444,0.7629628,5.188147,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.678518,3.357036,0.9155554,5.188147,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.525926,3.662221,0.9155554,5.188147,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.525926,3.814814,1.22074,4.882962,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.525926,3.814814,1.373333,4.425184,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.525926,3.662221,1.373333,3.814814,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.373333,3.662221,1.22074,3.204444,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.22074,3.814814,1.068148,2.746666,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.22074,3.967407,1.068148,2.288888,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.22074,3.662221,1.068148,2.288888,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.22074,2.899259,1.22074,2.441481,0.4577777,0.4577777,0.4577777,0,NA
119,0.9155554,1.22074,2.288888,1.068148,2.746666,0.4577777,0.4577777,0.4577777,0,NA
119,0,0,0,0,0,0,0,0,0,NA
119,0,0,0,0,0,0,0,0,0,NA
120,626.8502,300.4547,1.22074,1.678518,1.373333,0.4577777,0.6103702,0.6103702,-0.2685574,NA
120,670.7969,334.9406,1.22074,1.525926,1.22074,0.4577777,0.4577777,0.6103702,-0.2850408,NA
120,704.0621,371.7155,1.22074,1.678518,1.373333,0.4577777,0.4577777,0.6103702,-0.2521584,NA
120,697.9584,392.0103,1.22074,1.983703,1.525926,0.4577777,0.4577777,0.6103702,-0.2359911,NA
120,662.2517,399.0295,1.22074,2.288888,1.983703,0.4577777,0.4577777,0.4577777,-0.2042238,NA
120,613.1169,392.0103,1.373333,2.441481,2.441481,0.4577777,0.4577777,0.4577777,-0.143044,NA
120,564.4399,378.1244,1.525926,2.288888,3.051851,0.4577777,0.4577777,0.4577777,-0.1138909,NA
120,525.3762,364.6962,1.525926,1.983703,3.814814,0.4577777,0.4577777,0.4577777,-0.07199517,NA
120,490.2799,348.674,1.678518,1.831111,4.577776,0.4577777,0.4577777,0.4577777,-0.03240705,NA
120,455.6414,327.6162,1.831111,1.831111,5.035554,0.4577777,0.4577777,0.4577777,-0.007003486,NA
120,432.5999,304.7273,2.136296,1.678518,5.035554,0.4577777,0.4577777,0.4577777,0.01725405,NA
120,428.4799,288.3999,2.594074,1.525926,4.882962,0.4577777,0.4577777,0.6103702,0.04088908,NA
120,442.2132,278.0236,2.594074,1.678518,4.272592,0.4577777,0.4577777,0.6103702,0.08458138,NA
120,468.6117,270.5466,2.288888,1.678518,3.662221,0.4577777,0.4577777,0.6103702,0.1240057,NA
120,506.6073,270.5466,1.831111,1.831111,3.204444,0.4577777,0.4577777,0.6103702,0.1602117,NA
120,553.148,278.0236,1.678518,1.831111,2.899259,0.4577777,0.4577777,0.6103702,0.1997657,NA
120,584.4295,285.6533,1.678518,1.831111,2.746666,0.4577777,0.4577777,0.6103702,0.2280535,NA
120,578.9362,283.2118,1.831111,1.983703,2.441481,0.4577777,0.6103702,0.6103702,0.2410549,NA
120,532.0902,266.274,1.831111,1.983703,1.831111,0.4577777,0.6103702,0.6103702,0.2593241,NA
120,483.108,249.794,1.831111,1.983703,1.678518,0.4577777,0.6103702,0.6103702,0.2591717,NA
120,0,0,0,0,0,0,0,0,0,NA
120,0,0,0,0,0,0,0,0,0,NA
121,11.59703,3.662221,2.746666,0.7629628,2.136296,0.4577777,0.4577777,0.4577777,0.07580942,NA
121,21.21037,6.714072,2.746666,0.7629628,1.831111,0.4577777,0.4577777,0.4577777,0.1359129,NA
121,43.64147,14.03852,2.594074,0.9155554,1.678518,0.4577777,0.4577777,0.4577777,0.1125946,NA
121,83.16294,28.22962,2.441481,1.22074,1.678518,0.4577777,0.4577777,0.4577777,0.06298369,NA
121,147.2518,52.79702,2.288888,1.525926,1.831111,0.4577777,0.4577777,0.6103702,0.005413592,NA
121,242.6222,89.87701,2.288888,1.831111,2.288888,0.4577777,0.4577777,0.6103702,-0.03228015,NA
121,365.3066,139.6222,2.441481,1.831111,3.051851,0.4577777,0.4577777,0.7629628,-0.03160906,NA
121,482.4977,198.8281,2.594074,1.831111,4.119999,0.4577777,0.4577777,0.7629628,-0.03179914,NA
121,557.5732,251.6251,2.746666,1.983703,5.035554,0.4577777,0.4577777,0.6103702,-0.04486668,NA
121,580.0043,280.7703,2.288888,1.983703,5.493332,0.4577777,0.4577777,0.7629628,-0.03155428,NA
121,542.1614,280.7703,1.831111,1.983703,5.645925,0.4577777,0.6103702,0.7629628,-0.01891959,NA
121,447.554,251.6251,1.525926,2.136296,5.493332,0.4577777,0.6103702,0.7629628,-0.006563783,NA
121,323.4962,201.4222,1.525926,2.136296,4.882962,0.4577777,0.6103702,0.7629628,0.006140471,NA
121,206.4577,146.3363,1.678518,2.288888,4.425184,0.4577777,0.6103702,0.7629628,-0.007010996,NA
121,118.1066,97.50665,2.136296,2.288888,3.967407,0.4577777,0.7629628,0.9155554,-0.006545067,NA
121,62.25776,60.12147,2.441481,2.288888,3.357036,0.4577777,0.7629628,0.9155554,0.00340569,NA
121,32.19703,35.40147,2.746666,2.136296,2.899259,0.4577777,0.6103702,0.9155554,-0.001183867,NA
121,17.39555,20.59999,2.899259,1.983703,2.746666,0.4577777,0.6103702,0.9155554,-0.02364391,NA
121,10.37629,12.2074,3.051851,1.831111,2.441481,0.4577777,0.4577777,0.7629628,-0.06569999,NA
121,7.324443,8.392591,2.899259,1.525926,2.441481,0.4577777,0.4577777,0.7629628,-0.1005837,NA
121,0,0,0,0,0,0,0,0,0,NA
121,0,0,0,0,0,0,0,0,0,NA
122,1.373333,1.831111,2.746666,1.068148,1.831111,0.4577777,0.4577777,0.4577777,-0.01000001,NA
122,1.373333,1.983703,2.594074,1.22074,1.831111,0.4577777,0.4577777,0.4577777,-0.01000001,NA
122,1.373333,2.136296,2.136296,1.22074,1.678518,0.4577777,0.4577777,0.4577777,-0.01000001,NA
122,1.22074,2.136296,1.831111,1.22074,1.373333,0.4577777,0.4577777,0.4577777,0.09,NA
122,1.068148,1.983703,1.525926,0.9155554,1.22074,0.4577777,0.4577777,0.4577777,-0.035,NA
122,1.068148,1.983703,1.525926,0.6103702,1.22074,0.4577777,0.4577777,0.4577777,-0.035,NA
122,1.068148,2.136296,1.831111,0.4577777,1.678518,0.4577777,0.4577777,0.4577777,-0.035,NA
122,1.068148,2.136296,2.288888,0.4577777,2.288888,0.4577777,0.4577777,0.4577777,-0.035,NA
122,1.068148,2.136296,2.899259,0.4577777,3.204444,0.4577777,0.4577777,0.4577777,-0.035,NA
122,1.068148,2.136296,3.662221,0.4577777,3.814814,0.4577777,0.4577777,0.4577777,-0.035,NA
122,1.068148,2.136296,3.662221,0.6103702,3.814814,0.4577777,0.4577777,0.4577777,-0.035,NA
122,1.068148,2.136296,3.051851,0.7629628,3.357036,0.4577777,0.4577777,0.6103702,-0.035,NA
122,1.068148,1.983703,2.136296,1.068148,2.746666,0.4577777,0.4577777,0.6103702,-0.035,NA
122,0.9155554,1.983703,1.373333,1.373333,2.136296,0.4577777,0.4577777,0.6103702,0.09,NA
122,0.9155554,2.136296,1.068148,1.831111,1.678518,0.4577777,0.4577777,0.6103702,0.09,NA
122,1.068148,2.136296,1.068148,2.136296,1.373333,0.4577777,0.4577777,0.4577777,-0.035,NA
122,1.068148,1.983703,1.22074,2.136296,1.22074,0.4577777,0.4577777,0.4577777,-0.035,NA
122,1.068148,1.831111,1.525926,1.983703,1.068148,0.4577777,0.4577777,0.4577777,-0.035,NA
122,0.9155554,1.525926,1.525926,1.831111,0.9155554,0.4577777,0.4577777,0.4577777,0.09,NA
122,0.9155554,1.22074,1.678518,1.678518,0.9155554,0.4577777,0.4577777,0.4577777,0.09,NA
122,0,0,0,0,0,0,0,0,0,NA
122,0,0,0,0,0,0,0,0,0,NA
123,1.068148,0.7629628,2.136296,1.068148,1.983703,0.4577777,0.4577777,0.6103702,0.1125,NA
123,0.9155554,0.6103702,2.441481,1.068148,1.831111,0.4577777,0.4577777,0.6103702,-0.0125,NA
123,0.9155554,0.4577777,2.746666,1.22074,1.678518,0.4577777,0.4577777,0.4577777,-0.0125,NA
123,0.9155554,0.4577777,3.357036,1.22074,1.525926,0.4577777,0.4577777,0.4577777,-0.0125,NA
123,0.9155554,0.4577777,3.509629,1.22074,1.525926,0.4577777,0.4577777,0.4577777,-0.0125,NA
123,0.9155554,0.4577777,3.357036,1.22074,1.831111,0.4577777,0.6103702,0.4577777,0.1125,NA
123,0.9155554,0.4577777,3.204444,1.068148,2.441481,0.4577777,0.6103702,0.4577777,-0.0125,NA
123,0.9155554,0.4577777,3.204444,0.7629628,3.357036,0.4577777,0.6103702,0.4577777,-0.0125,NA
123,0.9155554,0.4577777,3.051851,0.6103702,4.272592,0.4577777,0.4577777,0.4577777,-0.0125,NA
123,0.9155554,0.4577777,2.899259,0.4577777,4.577776,0.4577777,0.4577777,0.4577777,-0.0125,NA
123,0.9155554,0.6103702,2.746666,0.4577777,4.272592,0.4577777,0.4577777,0.4577777,-0.0125,NA
123,0.9155554,0.7629628,2.594074,0.4577777,3.662221,0.4577777,0.4577777,0.4577777,-0.0125,NA
123,0.9155554,0.9155554,2.136296,0.4577777,2.899259,0.4577777,0.4577777,0.4577777,-0.0125,NA
123,0.9155554,0.9155554,1.525926,0.4577777,2.441481,0.4577777,0.6103702,0.4577777,-0.0125,NA
123,0.9155554,0.9155554,0.9155554,0.4577777,1.983703,0.4577777,0.6103702,0.4577777,-0.0125,NA
123,0.9155554,0.9155554,0.6103702,0.4577777,1.831111,0.4577777,0.6103702,0.4577777,-0.0125,NA
123,0.9155554,0.9155554,0.4577777,0.6103702,1.678518,0.4577777,0.6103702,0.4577777,-0.0125,NA
123,0.9155554,0.9155554,0.6103702,0.7629628,1.678518,0.4577777,0.6103702,0.4577777,-0.0125,NA
123,0.9155554,1.068148,1.068148,1.068148,1.831111,0.4577777,0.6103702,0.4577777,-0.0125,NA
123,0.9155554,1.068148,1.373333,1.22074,2.136296,0.4577777,0.4577777,0.4577777,-0.0125,NA
123,0,0,0,0,0,0,0,0,0,NA
123,0,0,0,0,0,0,0,0,0,NA
124,0.9155554,0.6103702,2.441481,0.4577777,2.288888,0.4577777,0.4577777,0.4577777,0,NA
124,0.9155554,0.4577777,2.594074,0.4577777,2.288888,0.4577777,0.4577777,0.4577777,0,NA
124,0.9155554,0.4577777,2.899259,0.4577777,2.288888,0.4577777,0.6103702,0.4577777,0,NA
124,0.9155554,0.4577777,3.051851,0.6103702,2.136296,0.4577777,0.6103702,0.4577777,0,NA
124,0.9155554,0.4577777,2.899259,0.7629628,2.288888,0.4577777,0.7629628,0.4577777,0,NA
124,0.9155554,0.4577777,2.746666,0.9155554,2.594074,0.4577777,0.7629628,0.4577777,0,NA
124,0.9155554,0.4577777,2.746666,0.9155554,3.051851,0.4577777,0.7629628,0.4577777,0,NA
124,0.9155554,0.4577777,3.051851,0.9155554,3.814814,0.4577777,0.7629628,0.6103702,0,NA
124,0.9155554,0.4577777,3.662221,1.068148,4.577776,0.4577777,0.7629628,0.6103702,0,NA
124,0.9155554,0.6103702,4.425184,1.068148,4.882962,0.4577777,0.7629628,0.6103702,0,NA
124,0.9155554,0.7629628,4.882962,1.22074,4.730369,0.4577777,0.7629628,0.4577777,0,NA
124,0.9155554,0.9155554,4.882962,1.525926,4.272592,0.4577777,0.7629628,0.4577777,0,NA
124,0.9155554,0.7629628,4.272592,1.831111,3.814814,0.4577777,0.7629628,0.4577777,0,NA
124,0.9155554,0.7629628,3.662221,2.136296,3.509629,0.4577777,0.6103702,0.4577777,0,NA
124,0.9155554,0.6103702,3.051851,1.983703,3.051851,0.4577777,0.4577777,0.4577777,0,NA
124,0.9155554,0.4577777,2.441481,1.678518,2.594074,0.4577777,0.4577777,0.4577777,0,NA
124,0.9155554,0.4577777,2.136296,1.373333,1.831111,0.4577777,0.4577777,0.4577777,0,NA
124,0.9155554,0.4577777,1.983703,1.22074,1.373333,0.4577777,0.4577777,0.4577777,0,NA
124,0.9155554,0.4577777,1.678518,1.22074,1.068148,0.4577777,0.6103702,0.6103702,0,NA
124,0.9155554,0.4577777,1.525926,1.22074,0.9155554,0.4577777,0.6103702,0.6103702,0,NA
124,0,0,0,0,0,0,0,0,0,NA
124,0,0,0,0,0,0,0,0,0,NA
125,1.22074,1.525926,1.678518,1.22074,1.678518,0.4577777,0.4577777,0.4577777,0.1201389,NA
125,1.22074,1.373333,1.525926,1.373333,1.525926,0.4577777,0.4577777,0.4577777,0.1201389,NA
125,1.22074,1.22074,1.373333,1.678518,1.525926,0.4577777,0.4577777,0.4577777,0.1201389,NA
125,1.068148,1.373333,1.525926,1.831111,1.22074,0.4577777,0.4577777,0.4577777,0.02291666,NA
125,1.068148,1.678518,1.831111,1.678518,1.22074,0.4577777,0.4577777,0.4577777,0.02291666,NA
125,1.068148,1.983703,1.983703,1.373333,1.678518,0.4577777,0.4577777,0.4577777,0.02291666,NA
125,1.068148,2.288888,2.136296,1.22074,2.288888,0.4577777,0.4577777,0.4577777,0.02291666,NA
125,1.068148,2.441481,2.136296,1.22074,3.204444,0.4577777,0.4577777,0.4577777,0.02291666,NA
125,1.068148,2.594074,1.983703,1.22074,4.119999,0.4577777,0.4577777,0.4577777,0.02291666,NA
125,1.068148,2.594074,1.525926,1.373333,4.882962,0.4577777,0.4577777,0.4577777,0.02291666,NA
125,1.068148,2.746666,1.373333,1.525926,5.035554,0.4577777,0.4577777,0.4577777,0.02291666,NA
125,1.068148,2.899259,1.525926,1.373333,4.730369,0.4577777,0.4577777,0.4577777,0.02291666,NA
125,1.068148,2.899259,1.831111,1.373333,3.967407,0.4577777,0.4577777,0.4577777,0.02291666,NA
125,1.068148,2.899259,2.441481,1.22074,3.051851,0.4577777,0.6103702,0.6103702,0.02291666,NA
125,0.9155554,2.746666,3.051851,1.22074,2.441481,0.4577777,0.6103702,0.6103702,-0.1020833,NA
125,0.9155554,2.594074,3.509629,1.068148,2.136296,0.4577777,0.7629628,0.7629628,-0.1020833,NA
125,0.9155554,2.594074,3.814814,0.9155554,1.983703,0.4577777,0.7629628,0.9155554,-0.1020833,NA
125,0.9155554,2.594074,3.967407,0.7629628,2.136296,0.4577777,0.6103702,0.7629628,-0.1020833,NA
125,0.9155554,2.594074,3.967407,0.6103702,2.288888,0.4577777,0.4577777,0.7629628,-0.1020833,NA
125,0.9155554,2.594074,3.967407,0.6103702,2.288888,0.4577777,0.4577777,0.6103702,-0.1020833,NA
125,0,0,0,0,0,0,0,0,0,NA
125,0,0,0,0,0,0,0,0,0,NA
126,1.068148,1.525926,3.204444,1.373333,1.983703,0.4577777,0.4577777,0.4577777,0.10625,NA
126,1.22074,1.525926,3.204444,1.22074,1.831111,0.4577777,0.6103702,0.4577777,-0.01875,NA
126,1.22074,1.525926,3.204444,0.9155554,1.831111,0.4577777,0.6103702,0.4577777,-0.01875,NA
126,1.22074,1.525926,2.746666,0.7629628,1.831111,0.4577777,0.6103702,0.4577777,-0.01875,NA
126,1.22074,1.525926,2.136296,0.7629628,1.983703,0.4577777,0.6103702,0.4577777,-0.01875,NA
