21/08/2018/07:55 SW ver:OXY4v2_30
Header Ch-4
Description:
IDENTIFICATION
PHIboard number   : v1231165
PM number         : 00000000
Serial number     : S DLD 0001 000067
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 050
Ref LED current   : 077
Ref LED amplitude : 46447
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 56.00 at 020.0�C amp 062800
100.00%a.s.phase 2: 27.00 at 020.0�C amp 063500
Date   (ddmmyy)   : 231112
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/�;Amp;Temp/�C;Error
21/08/2018;08:14:43;21.61;96.36;30.81;NA;24.5;0
21/08/2018;08:14:44;21.63;96.15;30.83;NA;24.49;0
21/08/2018;08:14:45;21.65;95.96;30.85;NA;24.49;0
21/08/2018;08:14:46;21.66;95.77;30.86;NA;24.49;0
21/08/2018;08:14:47;21.68;95.75;30.86;NA;24.48;0
21/08/2018;08:14:48;21.69;95.75;30.87;NA;24.48;0
21/08/2018;08:14:49;21.71;95.79;30.86;NA;24.5;0
21/08/2018;08:14:50;21.72;95.75;30.88;NA;24.48;0
21/08/2018;08:14:51;21.74;95.23;30.92;NA;24.5;0
21/08/2018;08:14:52;21.76;95.42;30.9;NA;24.5;0
21/08/2018;08:14:53;21.77;95.19;30.91;NA;24.48;0
21/08/2018;08:14:54;21.79;95.4;30.91;NA;24.49;0
21/08/2018;08:14:55;21.8;95.19;30.92;NA;24.48;0
21/08/2018;08:14:56;21.82;95.04;30.94;NA;24.5;0
21/08/2018;08:14:57;21.83;94.83;30.96;NA;24.49;0
21/08/2018;08:14:58;21.85;95.17;30.92;NA;24.47;0
21/08/2018;08:14:59;21.86;94.85;30.96;NA;24.5;0
21/08/2018;08:15:00;21.89;94.46;31;NA;24.49;0
21/08/2018;08:15:01;21.9;94.46;30.98;NA;24.49;0
21/08/2018;08:15:02;21.92;94.29;31.01;NA;24.5;0
21/08/2018;08:15:03;21.94;94.08;31.02;NA;24.49;0
21/08/2018;08:15:04;21.96;94.31;31;NA;24.51;0
21/08/2018;08:15:05;21.97;94.08;31.03;NA;24.49;0
21/08/2018;08:15:06;21.99;94.27;31.01;NA;24.49;0
21/08/2018;08:15:07;22;94.06;31.03;NA;24.48;0
21/08/2018;08:15:08;22.02;93.52;31.08;NA;24.49;0
21/08/2018;08:15:09;22.03;93.54;31.08;NA;24.5;0
21/08/2018;08:15:10;22.05;93.35;31.09;NA;24.5;0
21/08/2018;08:15:11;22.06;93.54;31.08;NA;24.5;0
21/08/2018;08:15:12;22.08;93.33;31.09;NA;24.49;0
21/08/2018;08:15:13;22.1;93.33;31.09;NA;24.49;0
21/08/2018;08:15:14;22.12;92.97;31.13;NA;24.5;0
21/08/2018;08:15:15;22.14;93.29;31.1;NA;24.47;0
21/08/2018;08:15:16;22.16;92.97;31.12;NA;24.5;0
21/08/2018;08:15:17;22.19;92.61;31.15;NA;24.51;0
21/08/2018;08:15:18;22.21;92.61;31.16;NA;24.51;0
21/08/2018;08:15:19;22.23;92.58;31.16;NA;24.49;0
21/08/2018;08:15:20;22.24;92.41;31.18;NA;24.5;0
21/08/2018;08:15:21;22.26;92.39;31.19;NA;24.49;0
21/08/2018;08:15:22;22.28;92.43;31.17;NA;24.51;0
21/08/2018;08:15:23;22.29;92.03;31.21;NA;24.5;0
21/08/2018;08:15:24;22.31;92.05;31.21;NA;24.51;0
21/08/2018;08:15:25;22.32;91.82;31.23;NA;24.49;0
21/08/2018;08:15:26;22.34;91.86;31.24;NA;24.51;0
21/08/2018;08:15:27;22.36;92.01;31.23;NA;24.49;0
21/08/2018;08:15:28;22.38;91.8;31.24;NA;24.48;0
21/08/2018;08:15:29;22.4;91.84;31.24;NA;24.5;0
21/08/2018;08:15:30;22.41;91.26;31.29;NA;24.49;0
21/08/2018;08:15:31;22.43;91.47;31.27;NA;24.5;0
21/08/2018;08:15:32;22.44;91.24;31.3;NA;24.48;0
21/08/2018;08:15:33;22.46;91.28;31.3;NA;24.5;0
21/08/2018;08:15:34;22.47;90.69;31.35;NA;24.49;0
21/08/2018;08:15:35;22.49;90.92;31.32;NA;24.51;0
21/08/2018;08:15:36;22.5;91.09;31.31;NA;24.5;0
21/08/2018;08:15:37;22.52;90.73;31.35;NA;24.51;0
21/08/2018;08:15:38;22.53;90.9;31.33;NA;24.5;0
21/08/2018;08:15:39;22.55;90.71;31.35;NA;24.5;0
21/08/2018;08:15:40;22.56;90.51;31.38;NA;24.49;0
21/08/2018;08:15:41;22.58;90.71;31.35;NA;24.5;0
21/08/2018;08:15:42;22.59;90.34;31.39;NA;24.5;0
21/08/2018;08:15:43;22.61;89.98;31.42;NA;24.51;0
21/08/2018;08:15:44;22.63;89.96;31.41;NA;24.5;0
21/08/2018;08:15:45;22.65;89.77;31.43;NA;24.5;0
21/08/2018;08:15:46;22.66;89.77;31.43;NA;24.5;0
21/08/2018;08:15:47;22.68;89.77;31.45;NA;24.5;0
21/08/2018;08:15:48;22.69;89.58;31.46;NA;24.5;0
21/08/2018;08:15:49;22.71;89.42;31.46;NA;24.51;0
21/08/2018;08:15:50;22.72;89.6;31.46;NA;24.51;0
21/08/2018;08:15:51;22.74;89.4;31.48;NA;24.5;0
21/08/2018;08:15:52;22.76;89.02;31.51;NA;24.5;0
21/08/2018;08:15:53;22.77;89.25;31.5;NA;24.52;0
21/08/2018;08:15:54;22.79;89.02;31.52;NA;24.5;0
21/08/2018;08:15:55;22.8;89.04;31.52;NA;24.51;0
21/08/2018;08:15:56;22.82;89.19;31.5;NA;24.49;0
21/08/2018;08:15:57;22.83;88.83;31.54;NA;24.5;0
21/08/2018;08:15:58;22.85;88.62;31.56;NA;24.49;0
21/08/2018;08:15:59;22.86;88.64;31.55;NA;24.5;0
21/08/2018;08:16:00;22.89;88.46;31.56;NA;24.5;0
21/08/2018;08:16:01;22.9;88.08;31.61;NA;24.5;0
21/08/2018;08:16:02;22.92;87.91;31.63;NA;24.51;0
21/08/2018;08:16:03;22.94;88.06;31.62;NA;24.49;0
21/08/2018;08:16:04;22.96;87.87;31.64;NA;24.49;0
21/08/2018;08:16:05;22.97;88.1;31.61;NA;24.51;0
21/08/2018;08:16:06;22.99;87.51;31.67;NA;24.5;0
21/08/2018;08:16:07;23;87.7;31.65;NA;24.5;0
21/08/2018;08:16:08;23.02;87.53;31.66;NA;24.51;0
21/08/2018;08:16:09;23.03;87.36;31.67;NA;24.52;0
21/08/2018;08:16:10;23.05;87.51;31.66;NA;24.5;0
21/08/2018;08:16:11;23.06;87.51;31.67;NA;24.5;0
21/08/2018;08:16:12;23.08;86.93;31.73;NA;24.49;0
21/08/2018;08:16:13;23.1;87.35;31.68;NA;24.51;0
21/08/2018;08:16:14;23.12;86.95;31.71;NA;24.5;0
21/08/2018;08:16:15;23.14;86.93;31.72;NA;24.49;0
21/08/2018;08:16:16;23.16;86.99;31.72;NA;24.52;0
21/08/2018;08:16:17;23.19;86.57;31.76;NA;24.5;0
21/08/2018;08:16:18;23.21;86.78;31.74;NA;24.51;0
21/08/2018;08:16:19;23.23;86.78;31.74;NA;24.51;0
21/08/2018;08:16:20;23.24;86.59;31.75;NA;24.51;0
21/08/2018;08:16:21;23.26;86.57;31.77;NA;24.5;0
21/08/2018;08:16:22;23.28;86.22;31.79;NA;24.51;0
21/08/2018;08:16:23;23.29;86.22;31.79;NA;24.51;0
21/08/2018;08:16:24;23.31;86.03;31.82;NA;24.51;0
21/08/2018;08:16:25;23.32;86.39;31.78;NA;24.5;0
21/08/2018;08:16:26;23.34;86.03;31.82;NA;24.51;0
21/08/2018;08:16:27;23.36;85.8;31.85;NA;24.49;0
21/08/2018;08:16:28;23.38;85.84;31.83;NA;24.51;0
21/08/2018;08:16:29;23.4;85.45;31.88;NA;24.5;0
21/08/2018;08:16:30;23.41;85.28;31.89;NA;24.51;0
21/08/2018;08:16:31;23.43;85.28;31.9;NA;24.51;0
21/08/2018;08:16:32;23.44;85.26;31.89;NA;24.5;0
21/08/2018;08:16:33;23.46;85.11;31.91;NA;24.52;0
21/08/2018;08:16:34;23.47;85.05;31.92;NA;24.49;0
21/08/2018;08:16:35;23.49;85.07;31.91;NA;24.5;0
21/08/2018;08:16:36;23.5;85.07;31.91;NA;24.5;0
21/08/2018;08:16:37;23.52;84.71;31.94;NA;24.51;0
21/08/2018;08:16:38;23.53;84.73;31.95;NA;24.52;0
21/08/2018;08:16:39;23.55;84.71;31.95;NA;24.51;0
21/08/2018;08:16:40;23.56;84.5;31.98;NA;24.5;0
21/08/2018;08:16:41;23.58;84.32;31.99;NA;24.5;0
21/08/2018;08:16:42;23.59;84.16;32.01;NA;24.52;0
21/08/2018;08:16:43;23.61;84.15;32.01;NA;24.51;0
21/08/2018;08:16:44;23.63;84.33;31.98;NA;24.51;0
21/08/2018;08:16:45;23.65;83.98;32.03;NA;24.52;0
21/08/2018;08:16:46;23.66;83.96;32.03;NA;24.51;0
21/08/2018;08:16:47;23.68;83.94;32.03;NA;24.5;0
21/08/2018;08:16:48;23.69;83.75;32.05;NA;24.5;0
21/08/2018;08:16:49;23.71;83.98;32.03;NA;24.52;0
21/08/2018;08:16:50;23.72;83.6;32.07;NA;24.52;0
21/08/2018;08:16:51;23.74;83.58;32.07;NA;24.51;0
21/08/2018;08:16:52;23.76;83.56;32.08;NA;24.5;0
21/08/2018;08:16:53;23.77;83.41;32.08;NA;24.52;0
21/08/2018;08:16:54;23.79;83.39;32.09;NA;24.51;0
21/08/2018;08:16:55;23.8;83.24;32.1;NA;24.53;0
21/08/2018;08:16:56;23.82;83.02;32.12;NA;24.51;0
21/08/2018;08:16:57;23.83;83.04;32.11;NA;24.52;0
21/08/2018;08:16:58;23.85;82.81;32.15;NA;24.5;0
21/08/2018;08:16:59;23.86;82.83;32.15;NA;24.51;0
21/08/2018;08:17:00;23.89;82.64;32.16;NA;24.51;0
21/08/2018;08:17:01;23.9;82.64;32.16;NA;24.51;0
21/08/2018;08:17:02;23.92;82.43;32.19;NA;24.5;0
21/08/2018;08:17:03;23.94;82.28;32.2;NA;24.52;0
21/08/2018;08:17:04;23.96;82.45;32.19;NA;24.51;0
21/08/2018;08:17:05;23.97;82.3;32.19;NA;24.53;0
21/08/2018;08:17:06;23.99;82.25;32.21;NA;24.5;0
21/08/2018;08:17:07;24;82.26;32.21;NA;24.51;0
21/08/2018;08:17:08;24.02;81.91;32.24;NA;24.52;0
21/08/2018;08:17:09;24.03;82.08;32.22;NA;24.51;0
21/08/2018;08:17:10;24.05;81.87;32.24;NA;24.5;0
21/08/2018;08:17:11;24.06;81.91;32.23;NA;24.52;0
21/08/2018;08:17:12;24.08;81.91;32.24;NA;24.52;0
21/08/2018;08:17:13;24.1;81.68;32.28;NA;24.5;0
21/08/2018;08:17:14;24.12;81.51;32.28;NA;24.51;0
21/08/2018;08:17:15;24.14;81.72;32.26;NA;24.52;0
21/08/2018;08:17:16;24.16;81.51;32.29;NA;24.51;0
21/08/2018;08:17:17;24.19;81.15;32.32;NA;24.52;0
21/08/2018;08:17:18;24.21;80.95;32.34;NA;24.51;0
21/08/2018;08:17:19;24.23;81.17;32.31;NA;24.53;0
21/08/2018;08:17:20;24.24;81.15;32.32;NA;24.52;0
21/08/2018;08:17:21;24.26;81.14;32.33;NA;24.51;0
21/08/2018;08:17:22;24.28;80.96;32.34;NA;24.52;0
21/08/2018;08:17:23;24.29;80.76;32.37;NA;24.51;0
21/08/2018;08:17:24;24.31;81.12;32.34;NA;24.5;0
21/08/2018;08:17:25;24.32;80.78;32.36;NA;24.52;0
21/08/2018;08:17:26;24.34;80.79;32.36;NA;24.53;0
21/08/2018;08:17:27;24.36;80.38;32.41;NA;24.51;0
21/08/2018;08:17:28;24.38;80.59;32.39;NA;24.52;0
21/08/2018;08:17:29;24.4;80.57;32.39;NA;24.51;0
21/08/2018;08:17:30;24.41;80.4;32.4;NA;24.52;0
21/08/2018;08:17:31;24.43;80.19;32.44;NA;24.51;0
21/08/2018;08:17:32;24.44;80.16;32.44;NA;24.49;0
21/08/2018;08:17:33;24.46;80.19;32.43;NA;24.51;0
21/08/2018;08:17:34;24.47;79.85;32.46;NA;24.53;0
21/08/2018;08:17:35;24.49;79.63;32.48;NA;24.51;0
21/08/2018;08:17:36;24.5;79.82;32.48;NA;24.51;0
21/08/2018;08:17:37;24.52;79.65;32.49;NA;24.52;0
21/08/2018;08:17:38;24.53;79.63;32.48;NA;24.51;0
21/08/2018;08:17:39;24.55;79.61;32.49;NA;24.5;0
21/08/2018;08:17:40;24.56;79.29;32.53;NA;24.53;0
21/08/2018;08:17:41;24.58;79.31;32.52;NA;24.54;0
21/08/2018;08:17:42;24.59;79.63;32.5;NA;24.51;0
21/08/2018;08:17:43;24.61;79.25;32.53;NA;24.51;0
21/08/2018;08:17:44;24.63;79.29;32.53;NA;24.53;0
21/08/2018;08:17:45;24.65;78.88;32.57;NA;24.51;0
21/08/2018;08:17:46;24.66;79.08;32.56;NA;24.52;0
21/08/2018;08:17:47;24.68;79.07;32.56;NA;24.51;0
21/08/2018;08:17:48;24.69;78.91;32.56;NA;24.53;0
21/08/2018;08:17:49;24.71;78.88;32.58;NA;24.51;0
21/08/2018;08:17:50;24.72;78.52;32.6;NA;24.52;0
21/08/2018;08:17:51;24.74;78.54;32.61;NA;24.53;0
21/08/2018;08:17:52;24.76;78.16;32.64;NA;24.53;0
21/08/2018;08:17:53;24.77;78.33;32.63;NA;24.52;0
21/08/2018;08:17:54;24.79;78.35;32.62;NA;24.53;0
21/08/2018;08:17:55;24.8;78.33;32.62;NA;24.52;0
21/08/2018;08:17:56;24.82;78.12;32.66;NA;24.51;0
21/08/2018;08:17:57;24.83;77.95;32.67;NA;24.52;0
21/08/2018;08:17:58;24.85;78.36;32.62;NA;24.54;0
21/08/2018;08:17:59;24.86;78.31;32.63;NA;24.51;0
21/08/2018;08:18:00;24.89;77.95;32.67;NA;24.52;0
21/08/2018;08:18:01;24.9;77.97;32.67;NA;24.53;0
21/08/2018;08:18:02;24.92;77.92;32.67;NA;24.5;0
21/08/2018;08:18:03;24.94;77.77;32.69;NA;24.52;0
21/08/2018;08:18:04;24.96;77.39;32.73;NA;24.52;0
21/08/2018;08:18:05;24.97;77.77;32.69;NA;24.52;0
21/08/2018;08:18:06;24.99;77.77;32.69;NA;24.52;0
21/08/2018;08:18:07;25;77.41;32.73;NA;24.53;0
21/08/2018;08:18:08;25.02;77.59;32.7;NA;24.53;0
21/08/2018;08:18:09;25.03;77.59;32.72;NA;24.53;0
21/08/2018;08:18:10;25.05;77.41;32.74;NA;24.53;0
21/08/2018;08:18:11;25.06;77.39;32.74;NA;24.52;0
21/08/2018;08:18:12;25.08;77.18;32.75;NA;24.51;0
21/08/2018;08:18:13;25.1;77.01;32.78;NA;24.52;0
21/08/2018;08:18:14;25.12;77;32.77;NA;24.51;0
21/08/2018;08:18:15;25.14;76.84;32.8;NA;24.53;0
21/08/2018;08:18:16;25.16;77.01;32.78;NA;24.52;0
21/08/2018;08:18:17;25.19;76.64;32.81;NA;24.52;0
21/08/2018;08:18:18;25.21;76.64;32.82;NA;24.52;0
21/08/2018;08:18:19;25.23;76.67;32.81;NA;24.54;0
21/08/2018;08:18:20;25.24;76.45;32.84;NA;24.52;0
21/08/2018;08:18:21;25.26;76.24;32.86;NA;24.51;0
21/08/2018;08:18:22;25.28;76.43;32.84;NA;24.51;0
21/08/2018;08:18:23;25.29;76.45;32.85;NA;24.52;0
21/08/2018;08:18:24;25.31;76.24;32.86;NA;24.51;0
21/08/2018;08:18:25;25.32;76.26;32.87;NA;24.52;0
21/08/2018;08:18:26;25.34;76.07;32.88;NA;24.52;0
21/08/2018;08:18:27;25.36;76.09;32.89;NA;24.53;0
21/08/2018;08:18:28;25.38;75.9;32.9;NA;24.53;0
21/08/2018;08:18:29;25.4;76.09;32.88;NA;24.53;0
21/08/2018;08:18:30;25.41;75.71;32.92;NA;24.53;0
21/08/2018;08:18:31;25.43;75.88;32.9;NA;24.52;0
21/08/2018;08:18:32;25.44;75.87;32.91;NA;24.51;0
21/08/2018;08:18:33;25.46;75.87;32.92;NA;24.51;0
21/08/2018;08:18:34;25.47;75.71;32.93;NA;24.53;0
21/08/2018;08:18:35;25.49;75.87;32.92;NA;24.51;0
21/08/2018;08:18:36;25.5;75.52;32.95;NA;24.53;0
21/08/2018;08:18:37;25.52;75.3;32.97;NA;24.51;0
21/08/2018;08:18:38;25.53;75.34;32.96;NA;24.53;0
21/08/2018;08:18:39;25.55;75.13;32.99;NA;24.52;0
21/08/2018;08:18:40;25.56;75.13;32.98;NA;24.52;0
21/08/2018;08:18:41;25.58;75.13;33;NA;24.52;0
21/08/2018;08:18:42;25.59;74.96;33;NA;24.53;0
21/08/2018;08:18:43;25.61;74.94;33.02;NA;24.52;0
21/08/2018;08:18:44;25.63;74.93;33.01;NA;24.51;0
21/08/2018;08:18:45;25.65;74.93;33.01;NA;24.51;0
21/08/2018;08:18:46;25.66;74.94;33.02;NA;24.52;0
21/08/2018;08:18:47;25.68;74.58;33.05;NA;24.53;0
21/08/2018;08:18:48;25.69;74.93;33.02;NA;24.51;0
21/08/2018;08:18:49;25.71;74.55;33.05;NA;24.51;0
21/08/2018;08:18:50;25.72;74.7;33.06;NA;24.49;0
21/08/2018;08:18:51;25.74;74.55;33.06;NA;24.51;0
21/08/2018;08:18:52;25.76;74.39;33.08;NA;24.53;0
21/08/2018;08:18:53;25.77;74.36;33.07;NA;24.51;0
21/08/2018;08:18:54;25.79;74.36;33.09;NA;24.51;0
21/08/2018;08:18:55;25.8;74.21;33.09;NA;24.53;0
21/08/2018;08:18:56;25.82;74.36;33.09;NA;24.51;0
21/08/2018;08:18:57;25.83;74.38;33.08;NA;24.52;0
21/08/2018;08:18:58;25.85;74.36;33.09;NA;24.51;0
21/08/2018;08:18:59;25.86;73.98;33.12;NA;24.51;0
21/08/2018;08:19:00;25.89;74.19;33.1;NA;24.52;0
21/08/2018;08:19:01;25.9;73.8;33.14;NA;24.51;0
21/08/2018;08:19:02;25.92;73.83;33.15;NA;24.53;0
21/08/2018;08:19:03;25.94;73.81;33.15;NA;24.52;0
21/08/2018;08:19:04;25.96;73.64;33.16;NA;24.53;0
21/08/2018;08:19:05;25.97;73.62;33.16;NA;24.52;0
21/08/2018;08:19:06;25.99;73.62;33.18;NA;24.52;0
21/08/2018;08:19:07;26;73.23;33.2;NA;24.51;0
21/08/2018;08:19:08;26.02;73.42;33.19;NA;24.51;0
21/08/2018;08:19:09;26.03;73.44;33.19;NA;24.52;0
21/08/2018;08:19:10;26.05;73.22;33.21;NA;24.5;0
21/08/2018;08:19:11;26.06;73.25;33.22;NA;24.52;0
21/08/2018;08:19:12;26.08;73.26;33.21;NA;24.53;0
21/08/2018;08:19:13;26.1;73.08;33.23;NA;24.53;0
21/08/2018;08:19:14;26.12;73.06;33.23;NA;24.52;0
21/08/2018;08:19:15;26.14;73.04;33.23;NA;24.51;0
21/08/2018;08:19:16;26.16;73.04;33.24;NA;24.51;0
21/08/2018;08:19:17;26.19;72.51;33.28;NA;24.53;0
21/08/2018;08:19:18;26.21;72.72;33.26;NA;24.54;0
21/08/2018;08:19:19;26.23;72.67;33.29;NA;24.51;0
21/08/2018;08:19:20;26.24;72.31;33.31;NA;24.52;0
21/08/2018;08:19:21;26.26;72.7;33.28;NA;24.53;0
21/08/2018;08:19:22;26.28;72.53;33.29;NA;24.54;0
21/08/2018;08:19:23;26.29;72.5;33.31;NA;24.52;0
21/08/2018;08:19:24;26.31;72.68;33.27;NA;24.52;0
21/08/2018;08:19:25;26.32;72.72;33.26;NA;24.54;0
21/08/2018;08:19:26;26.34;73.04;33.24;NA;24.51;0
21/08/2018;08:19:27;26.36;73.06;33.22;NA;24.52;0
21/08/2018;08:19:28;26.38;73.23;33.22;NA;24.51;0
21/08/2018;08:19:29;26.4;73.8;33.15;NA;24.51;0
21/08/2018;08:19:30;26.41;74.02;33.13;NA;24.53;0
