21/08/2018/07:55 SW ver:OXY4v2_30
Header Ch-2
Description:
IDENTIFICATION
PHIboard number   : v1231163
PM number         : 00000000
Serial number     : S DLD 0001 000067
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 081
Ref LED amplitude : 47805
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 56.00 at 020.0�C amp 064600
100.00%a.s.phase 2: 27.00 at 020.0�C amp 065500
Date   (ddmmyy)   : 231112
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/�;Amp;Temp/�C;Error
21/08/2018;08:14:43;21.61;93.62;31.07;NA;24.26;0
21/08/2018;08:14:44;21.63;93.29;31.1;NA;24.28;0
21/08/2018;08:14:45;21.65;93.25;31.11;NA;24.26;0
21/08/2018;08:14:46;21.66;93.08;31.11;NA;24.27;0
21/08/2018;08:14:47;21.68;92.72;31.14;NA;24.28;0
21/08/2018;08:14:48;21.69;92.89;31.14;NA;24.27;0
21/08/2018;08:14:49;21.71;92.52;31.16;NA;24.27;0
21/08/2018;08:14:50;21.72;92.91;31.13;NA;24.28;0
21/08/2018;08:14:51;21.74;92.68;31.15;NA;24.26;0
21/08/2018;08:14:52;21.76;91.93;31.22;NA;24.26;0
21/08/2018;08:14:53;21.77;92.33;31.19;NA;24.27;0
21/08/2018;08:14:54;21.79;92.33;31.19;NA;24.27;0
21/08/2018;08:14:55;21.8;91.99;31.22;NA;24.29;0
21/08/2018;08:14:56;21.82;91.62;31.25;NA;24.29;0
21/08/2018;08:14:57;21.83;91.79;31.24;NA;24.28;0
21/08/2018;08:14:58;21.85;91.58;31.26;NA;24.27;0
21/08/2018;08:14:59;21.86;91.39;31.29;NA;24.27;0
21/08/2018;08:15:00;21.89;91.2;31.31;NA;24.27;0
21/08/2018;08:15:01;21.9;91.22;31.3;NA;24.28;0
21/08/2018;08:15:02;21.92;91.02;31.31;NA;24.27;0
21/08/2018;08:15:03;21.94;91.2;31.3;NA;24.27;0
21/08/2018;08:15:04;21.96;91;31.32;NA;24.26;0
21/08/2018;08:15:05;21.97;91.02;31.31;NA;24.27;0
21/08/2018;08:15:06;21.99;90.66;31.35;NA;24.28;0
21/08/2018;08:15:07;22;90.81;31.34;NA;24.26;0
21/08/2018;08:15:08;22.02;90.45;31.37;NA;24.27;0
21/08/2018;08:15:09;22.03;90.81;31.34;NA;24.26;0
21/08/2018;08:15:10;22.05;90.29;31.39;NA;24.28;0
21/08/2018;08:15:11;22.06;90.47;31.36;NA;24.28;0
21/08/2018;08:15:12;22.08;90.27;31.39;NA;24.27;0
21/08/2018;08:15:13;22.1;90.32;31.38;NA;24.3;0
21/08/2018;08:15:14;22.12;89.91;31.43;NA;24.28;0
21/08/2018;08:15:15;22.14;89.72;31.43;NA;24.28;0
21/08/2018;08:15:16;22.16;89.74;31.43;NA;24.29;0
21/08/2018;08:15:17;22.19;89.91;31.42;NA;24.28;0
21/08/2018;08:15:18;22.21;89.72;31.44;NA;24.28;0
21/08/2018;08:15:19;22.23;89.72;31.45;NA;24.28;0
21/08/2018;08:15:20;22.24;89.91;31.42;NA;24.28;0
21/08/2018;08:15:21;22.26;89.35;31.48;NA;24.28;0
21/08/2018;08:15:22;22.28;89.18;31.49;NA;24.29;0
21/08/2018;08:15:23;22.29;89.16;31.5;NA;24.28;0
21/08/2018;08:15:24;22.31;88.99;31.51;NA;24.29;0
21/08/2018;08:15:25;22.32;89.14;31.51;NA;24.27;0
21/08/2018;08:15:26;22.34;88.95;31.52;NA;24.27;0
21/08/2018;08:15:27;22.36;88.99;31.52;NA;24.29;0
21/08/2018;08:15:28;22.38;88.58;31.56;NA;24.27;0
21/08/2018;08:15:29;22.4;88.58;31.56;NA;24.27;0
21/08/2018;08:15:30;22.41;88.6;31.55;NA;24.28;0
21/08/2018;08:15:31;22.43;88.39;31.58;NA;24.27;0
21/08/2018;08:15:32;22.44;88.62;31.56;NA;24.29;0
21/08/2018;08:15:33;22.46;88.06;31.6;NA;24.29;0
21/08/2018;08:15:34;22.47;88.06;31.61;NA;24.29;0
21/08/2018;08:15:35;22.49;88.2;31.59;NA;24.27;0
21/08/2018;08:15:36;22.5;87.64;31.64;NA;24.27;0
21/08/2018;08:15:37;22.52;87.83;31.62;NA;24.27;0
21/08/2018;08:15:38;22.53;87.7;31.65;NA;24.3;0
21/08/2018;08:15:39;22.55;87.49;31.66;NA;24.29;0
21/08/2018;08:15:40;22.56;87.34;31.68;NA;24.31;0
21/08/2018;08:15:41;22.58;87.47;31.66;NA;24.28;0
21/08/2018;08:15:42;22.59;86.97;31.71;NA;24.31;0
21/08/2018;08:15:43;22.61;86.95;31.71;NA;24.3;0
21/08/2018;08:15:44;22.63;86.91;31.73;NA;24.28;0
21/08/2018;08:15:45;22.65;86.78;31.73;NA;24.31;0
21/08/2018;08:15:46;22.66;86.74;31.75;NA;24.29;0
21/08/2018;08:15:47;22.68;86.78;31.73;NA;24.31;0
21/08/2018;08:15:48;22.69;86.71;31.75;NA;24.27;0
21/08/2018;08:15:49;22.71;86.72;31.74;NA;24.28;0
21/08/2018;08:15:50;22.72;86.54;31.76;NA;24.28;0
21/08/2018;08:15:51;22.74;86.54;31.76;NA;24.28;0
21/08/2018;08:15:52;22.76;86.59;31.76;NA;24.31;0
21/08/2018;08:15:53;22.77;86.35;31.79;NA;24.28;0
21/08/2018;08:15:54;22.79;86.16;31.81;NA;24.28;0
21/08/2018;08:15:55;22.8;86.18;31.8;NA;24.29;0
21/08/2018;08:15:56;22.82;85.64;31.84;NA;24.3;0
21/08/2018;08:15:57;22.83;85.81;31.84;NA;24.29;0
21/08/2018;08:15:58;22.85;85.43;31.86;NA;24.29;0
21/08/2018;08:15:59;22.86;85.62;31.85;NA;24.29;0
21/08/2018;08:16:00;22.89;85.62;31.85;NA;24.29;0
21/08/2018;08:16:01;22.9;85.41;31.88;NA;24.28;0
21/08/2018;08:16:02;22.92;85.26;31.89;NA;24.3;0
21/08/2018;08:16:03;22.94;85.24;31.9;NA;24.29;0
21/08/2018;08:16:04;22.96;85.04;31.91;NA;24.28;0
21/08/2018;08:16:05;22.97;85.04;31.92;NA;24.28;0
21/08/2018;08:16:06;22.99;84.87;31.93;NA;24.29;0
21/08/2018;08:16:07;23;84.66;31.95;NA;24.28;0
21/08/2018;08:16:08;23.02;84.89;31.93;NA;24.3;0
21/08/2018;08:16:09;23.03;84.51;31.97;NA;24.3;0
21/08/2018;08:16:10;23.05;84.51;31.97;NA;24.3;0
21/08/2018;08:16:11;23.06;84.47;31.98;NA;24.28;0
21/08/2018;08:16:12;23.08;84.47;31.98;NA;24.28;0
21/08/2018;08:16:13;23.1;84.12;32.02;NA;24.29;0
21/08/2018;08:16:14;23.12;84.16;32.01;NA;24.31;0
21/08/2018;08:16:15;23.14;83.91;32.03;NA;24.28;0
21/08/2018;08:16:16;23.16;83.76;32.04;NA;24.3;0
21/08/2018;08:16:17;23.19;83.93;32.02;NA;24.29;0
21/08/2018;08:16:18;23.21;83.76;32.04;NA;24.3;0
21/08/2018;08:16:19;23.23;83.35;32.09;NA;24.28;0
21/08/2018;08:16:20;23.24;83.74;32.04;NA;24.29;0
21/08/2018;08:16:21;23.26;83.39;32.08;NA;24.3;0
21/08/2018;08:16:22;23.28;83.39;32.08;NA;24.3;0
21/08/2018;08:16:23;23.29;83.39;32.07;NA;24.3;0
21/08/2018;08:16:24;23.31;83.2;32.1;NA;24.3;0
21/08/2018;08:16:25;23.32;83.22;32.09;NA;24.31;0
21/08/2018;08:16:26;23.34;83.01;32.12;NA;24.3;0
21/08/2018;08:16:27;23.36;82.99;32.13;NA;24.29;0
21/08/2018;08:16:28;23.38;82.81;32.16;NA;24.29;0
21/08/2018;08:16:29;23.4;82.82;32.13;NA;24.3;0
21/08/2018;08:16:30;23.41;82.45;32.17;NA;24.3;0
21/08/2018;08:16:31;23.43;82.62;32.17;NA;24.29;0
21/08/2018;08:16:32;23.44;82.67;32.15;NA;24.32;0
21/08/2018;08:16:33;23.46;82.64;32.17;NA;24.3;0
21/08/2018;08:16:34;23.47;82.62;32.17;NA;24.29;0
21/08/2018;08:16:35;23.49;82.41;32.18;NA;24.28;0
21/08/2018;08:16:36;23.5;82.02;32.24;NA;24.27;0
21/08/2018;08:16:37;23.52;82.04;32.22;NA;24.28;0
21/08/2018;08:16:38;23.53;81.9;32.25;NA;24.31;0
21/08/2018;08:16:39;23.55;82.07;32.23;NA;24.3;0
21/08/2018;08:16:40;23.56;82.09;32.22;NA;24.31;0
21/08/2018;08:16:41;23.58;81.7;32.25;NA;24.3;0
21/08/2018;08:16:42;23.59;81.7;32.25;NA;24.3;0
21/08/2018;08:16:43;23.61;81.68;32.25;NA;24.29;0
21/08/2018;08:16:44;23.63;81.32;32.3;NA;24.3;0
21/08/2018;08:16:45;23.65;81.48;32.3;NA;24.28;0
21/08/2018;08:16:46;23.66;81.34;32.3;NA;24.31;0
21/08/2018;08:16:47;23.68;81.29;32.31;NA;24.28;0
21/08/2018;08:16:48;23.69;80.97;32.34;NA;24.31;0
21/08/2018;08:16:49;23.71;81.32;32.3;NA;24.3;0
21/08/2018;08:16:50;23.72;81.12;32.33;NA;24.29;0
21/08/2018;08:16:51;23.74;80.95;32.34;NA;24.3;0
21/08/2018;08:16:52;23.76;80.93;32.35;NA;24.29;0
21/08/2018;08:16:53;23.77;80.76;32.36;NA;24.3;0
21/08/2018;08:16:54;23.79;80.56;32.4;NA;24.29;0
21/08/2018;08:16:55;23.8;80.56;32.38;NA;24.29;0
21/08/2018;08:16:56;23.82;80.59;32.38;NA;24.31;0
21/08/2018;08:16:57;23.83;80.57;32.38;NA;24.3;0
21/08/2018;08:16:58;23.85;80.39;32.4;NA;24.3;0
21/08/2018;08:16:59;23.86;80.2;32.42;NA;24.3;0
21/08/2018;08:17:00;23.89;80.2;32.41;NA;24.3;0
21/08/2018;08:17:01;23.9;80.39;32.4;NA;24.3;0
21/08/2018;08:17:02;23.92;79.82;32.46;NA;24.3;0
21/08/2018;08:17:03;23.94;80.01;32.44;NA;24.3;0
21/08/2018;08:17:04;23.96;80.01;32.43;NA;24.3;0
21/08/2018;08:17:05;23.97;79.84;32.47;NA;24.31;0
21/08/2018;08:17:06;23.99;79.65;32.47;NA;24.31;0
21/08/2018;08:17:07;24;79.64;32.48;NA;24.3;0
21/08/2018;08:17:08;24.02;79.47;32.5;NA;24.31;0
21/08/2018;08:17:09;24.03;79.65;32.49;NA;24.31;0
21/08/2018;08:17:10;24.05;79.45;32.5;NA;24.3;0
21/08/2018;08:17:11;24.06;79.26;32.52;NA;24.3;0
21/08/2018;08:17:12;24.08;79.26;32.52;NA;24.3;0
21/08/2018;08:17:13;24.1;79.09;32.54;NA;24.31;0
21/08/2018;08:17:14;24.12;79.26;32.53;NA;24.3;0
21/08/2018;08:17:15;24.14;79.09;32.55;NA;24.31;0
21/08/2018;08:17:16;24.16;78.72;32.58;NA;24.31;0
21/08/2018;08:17:17;24.19;78.87;32.56;NA;24.29;0
21/08/2018;08:17:18;24.21;78.72;32.58;NA;24.31;0
21/08/2018;08:17:19;24.23;78.51;32.6;NA;24.3;0
21/08/2018;08:17:20;24.24;78.7;32.59;NA;24.3;0
21/08/2018;08:17:21;24.26;78.53;32.6;NA;24.31;0
21/08/2018;08:17:22;24.28;78.51;32.61;NA;24.3;0
21/08/2018;08:17:23;24.29;78.38;32.61;NA;24.33;0
21/08/2018;08:17:24;24.31;78.51;32.61;NA;24.3;0
21/08/2018;08:17:25;24.32;78.32;32.62;NA;24.3;0
21/08/2018;08:17:26;24.34;78.31;32.64;NA;24.29;0
21/08/2018;08:17:27;24.36;77.78;32.68;NA;24.31;0
21/08/2018;08:17:28;24.38;78.1;32.65;NA;24.28;0
21/08/2018;08:17:29;24.4;78.14;32.65;NA;24.3;0
21/08/2018;08:17:30;24.41;78.1;32.66;NA;24.28;0
21/08/2018;08:17:31;24.43;77.97;32.67;NA;24.31;0
21/08/2018;08:17:32;24.44;77.74;32.69;NA;24.29;0
21/08/2018;08:17:33;24.46;77.59;32.7;NA;24.31;0
21/08/2018;08:17:34;24.47;77.76;32.69;NA;24.3;0
21/08/2018;08:17:35;24.49;77.76;32.69;NA;24.3;0
21/08/2018;08:17:36;24.5;77.59;32.72;NA;24.31;0
21/08/2018;08:17:37;24.52;77.39;32.73;NA;24.3;0
21/08/2018;08:17:38;24.53;77.42;32.73;NA;24.32;0
21/08/2018;08:17:39;24.55;77.4;32.73;NA;24.31;0
21/08/2018;08:17:40;24.56;77.59;32.71;NA;24.31;0
21/08/2018;08:17:41;24.58;77.2;32.75;NA;24.3;0
21/08/2018;08:17:42;24.59;77.01;32.78;NA;24.3;0
21/08/2018;08:17:43;24.61;77.03;32.77;NA;24.31;0
21/08/2018;08:17:44;24.63;77.05;32.76;NA;24.32;0
21/08/2018;08:17:45;24.65;77.03;32.78;NA;24.31;0
21/08/2018;08:17:46;24.66;76.3;32.84;NA;24.32;0
21/08/2018;08:17:47;24.68;76.64;32.81;NA;24.3;0
21/08/2018;08:17:48;24.69;76.65;32.82;NA;24.31;0
21/08/2018;08:17:49;24.71;76.43;32.84;NA;24.29;0
21/08/2018;08:17:50;24.72;76.28;32.86;NA;24.31;0
21/08/2018;08:17:51;24.74;76.47;32.84;NA;24.31;0
21/08/2018;08:17:52;24.76;76.45;32.85;NA;24.3;0
21/08/2018;08:17:53;24.77;76.28;32.86;NA;24.31;0
21/08/2018;08:17:54;24.79;76.28;32.86;NA;24.31;0
21/08/2018;08:17:55;24.8;76.26;32.87;NA;24.3;0
21/08/2018;08:17:56;24.82;76.06;32.88;NA;24.29;0
21/08/2018;08:17:57;24.83;76.11;32.86;NA;24.32;0
21/08/2018;08:17:58;24.85;76.26;32.86;NA;24.3;0
21/08/2018;08:17:59;24.86;75.9;32.9;NA;24.31;0
21/08/2018;08:18:00;24.89;75.73;32.91;NA;24.32;0
21/08/2018;08:18:01;24.9;75.72;32.93;NA;24.31;0
21/08/2018;08:18:02;24.92;75.51;32.95;NA;24.3;0
21/08/2018;08:18:03;24.94;75.51;32.94;NA;24.3;0
21/08/2018;08:18:04;24.96;75.73;32.92;NA;24.32;0
21/08/2018;08:18:05;24.97;75.7;32.92;NA;24.3;0
21/08/2018;08:18:06;24.99;75.19;32.97;NA;24.33;0
21/08/2018;08:18:07;25;75.29;32.98;NA;24.28;0
21/08/2018;08:18:08;25.02;75.17;32.97;NA;24.32;0
21/08/2018;08:18:09;25.03;75.14;32.98;NA;24.3;0
21/08/2018;08:18:10;25.05;74.97;33;NA;24.31;0
21/08/2018;08:18:11;25.06;75.12;32.98;NA;24.29;0
21/08/2018;08:18:12;25.08;74.78;33.03;NA;24.31;0
21/08/2018;08:18:13;25.1;74.93;33.01;NA;24.29;0
21/08/2018;08:18:14;25.12;74.78;33.03;NA;24.31;0
21/08/2018;08:18:15;25.14;74.78;33.02;NA;24.31;0
21/08/2018;08:18:16;25.16;74.57;33.05;NA;24.3;0
21/08/2018;08:18:17;25.19;74.42;33.06;NA;24.32;0
21/08/2018;08:18:18;25.21;74.21;33.09;NA;24.31;0
21/08/2018;08:18:19;25.23;74.4;33.06;NA;24.31;0
21/08/2018;08:18:20;25.24;74.2;33.09;NA;24.3;0
21/08/2018;08:18:21;25.26;74.2;33.09;NA;24.3;0
21/08/2018;08:18:22;25.28;74.01;33.11;NA;24.3;0
21/08/2018;08:18:23;25.29;74.2;33.09;NA;24.3;0
21/08/2018;08:18:24;25.31;74.03;33.12;NA;24.31;0
21/08/2018;08:18:25;25.32;73.86;33.13;NA;24.32;0
21/08/2018;08:18:26;25.34;73.67;33.16;NA;24.32;0
21/08/2018;08:18:27;25.36;73.86;33.13;NA;24.32;0
21/08/2018;08:18:28;25.38;73.46;33.18;NA;24.31;0
21/08/2018;08:18:29;25.4;73.64;33.17;NA;24.3;0
21/08/2018;08:18:30;25.41;73.46;33.17;NA;24.31;0
21/08/2018;08:18:31;25.43;73.46;33.17;NA;24.31;0
21/08/2018;08:18:32;25.44;73.48;33.17;NA;24.32;0
21/08/2018;08:18:33;25.46;73.26;33.21;NA;24.3;0
21/08/2018;08:18:34;25.47;73.26;33.2;NA;24.3;0
21/08/2018;08:18:35;25.49;73.28;33.19;NA;24.31;0
21/08/2018;08:18:36;25.5;73.07;33.22;NA;24.3;0
21/08/2018;08:18:37;25.52;73.11;33.22;NA;24.32;0
21/08/2018;08:18:38;25.53;72.87;33.25;NA;24.29;0
21/08/2018;08:18:39;25.55;72.9;33.25;NA;24.31;0
21/08/2018;08:18:40;25.56;72.92;33.25;NA;24.32;0
21/08/2018;08:18:41;25.58;72.68;33.27;NA;24.29;0
21/08/2018;08:18:42;25.59;72.89;33.25;NA;24.3;0
21/08/2018;08:18:43;25.61;72.51;33.29;NA;24.3;0
21/08/2018;08:18:44;25.63;72.54;33.28;NA;24.32;0
21/08/2018;08:18:45;25.65;72.71;33.27;NA;24.31;0
21/08/2018;08:18:46;25.66;72.36;33.3;NA;24.32;0
21/08/2018;08:18:47;25.68;72.15;33.33;NA;24.31;0
21/08/2018;08:18:48;25.69;72.53;33.29;NA;24.31;0
21/08/2018;08:18:49;25.71;71.98;33.34;NA;24.32;0
21/08/2018;08:18:50;25.72;71.98;33.34;NA;24.32;0
21/08/2018;08:18:51;25.74;71.95;33.35;NA;24.3;0
21/08/2018;08:18:52;25.76;71.95;33.35;NA;24.3;0
21/08/2018;08:18:53;25.77;71.95;33.36;NA;24.3;0
21/08/2018;08:18:54;25.79;71.76;33.39;NA;24.3;0
21/08/2018;08:18:55;25.8;71.78;33.38;NA;24.31;0
21/08/2018;08:18:56;25.82;71.76;33.37;NA;24.3;0
21/08/2018;08:18:57;25.83;71.61;33.41;NA;24.32;0
21/08/2018;08:18:58;25.85;71.4;33.42;NA;24.31;0
21/08/2018;08:18:59;25.86;71.39;33.43;NA;24.3;0
21/08/2018;08:19:00;25.89;71.57;33.4;NA;24.3;0
21/08/2018;08:19:01;25.9;71.39;33.44;NA;24.3;0
21/08/2018;08:19:02;25.92;71.39;33.43;NA;24.3;0
21/08/2018;08:19:03;25.94;71.4;33.42;NA;24.31;0
21/08/2018;08:19:04;25.96;71.4;33.43;NA;24.31;0
21/08/2018;08:19:05;25.97;71.23;33.45;NA;24.32;0
21/08/2018;08:19:06;25.99;71.03;33.46;NA;24.31;0
21/08/2018;08:19:07;26;70.82;33.5;NA;24.3;0
21/08/2018;08:19:08;26.02;70.67;33.51;NA;24.32;0
21/08/2018;08:19:09;26.03;70.84;33.49;NA;24.31;0
21/08/2018;08:19:10;26.05;70.65;33.51;NA;24.31;0
21/08/2018;08:19:11;26.06;70.46;33.53;NA;24.31;0
21/08/2018;08:19:12;26.08;70.64;33.52;NA;24.3;0
21/08/2018;08:19:13;26.1;70.48;33.53;NA;24.32;0
21/08/2018;08:19:14;26.12;70.64;33.53;NA;24.3;0
21/08/2018;08:19:15;26.14;70.1;33.56;NA;24.32;0
21/08/2018;08:19:16;26.16;70.1;33.57;NA;24.32;0
21/08/2018;08:19:17;26.19;70.45;33.55;NA;24.3;0
21/08/2018;08:19:18;26.21;70.09;33.59;NA;24.31;0
21/08/2018;08:19:19;26.23;69.75;33.61;NA;24.33;0
21/08/2018;08:19:20;26.24;70.1;33.58;NA;24.32;0
21/08/2018;08:19:21;26.26;69.71;33.61;NA;24.31;0
21/08/2018;08:19:22;26.28;69.54;33.63;NA;24.32;0
21/08/2018;08:19:23;26.29;69.54;33.65;NA;24.32;0
21/08/2018;08:19:24;26.31;69.35;33.66;NA;24.32;0
21/08/2018;08:19:25;26.32;69.76;33.62;NA;24.34;0
21/08/2018;08:19:26;26.34;69.95;33.58;NA;24.34;0
21/08/2018;08:19:27;26.36;70.09;33.57;NA;24.31;0
21/08/2018;08:19:28;26.38;70.26;33.56;NA;24.3;0
21/08/2018;08:19:29;26.4;70.64;33.51;NA;24.3;0
21/08/2018;08:19:30;26.41;70.81;33.5;NA;24.29;0
