21/08/2018/07:55 SW ver:OXY4v2_30
Header Ch-3
Description:
IDENTIFICATION
PHIboard number   : v1231164
PM number         : 00000000
Serial number     : S DLD 0001 000067
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 050
Ref LED current   : 073
Ref LED amplitude : 79164
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 56.00 at 020.0�C amp 068800
100.00%a.s.phase 2: 27.00 at 020.0�C amp 069400
Date   (ddmmyy)   : 231112
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/�;Amp;Temp/�C;Error
21/08/2018;08:14:43;21.61;94.75;31;NA;24.45;0
21/08/2018;08:14:44;21.63;94.77;31;NA;24.46;0
21/08/2018;08:14:45;21.65;94.75;31;NA;24.45;0
21/08/2018;08:14:46;21.66;94.58;31.01;NA;24.46;0
21/08/2018;08:14:47;21.68;94.6;31.01;NA;24.47;0
21/08/2018;08:14:48;21.69;94.75;31.01;NA;24.45;0
21/08/2018;08:14:49;21.71;94.58;31.02;NA;24.46;0
21/08/2018;08:14:50;21.72;94.42;31.02;NA;24.47;0
21/08/2018;08:14:51;21.74;94.4;31.03;NA;24.46;0
21/08/2018;08:14:52;21.76;94.4;31.03;NA;24.46;0
21/08/2018;08:14:53;21.77;94.56;31.02;NA;24.45;0
21/08/2018;08:14:54;21.79;94.4;31.04;NA;24.46;0
21/08/2018;08:14:55;21.8;94.21;31.04;NA;24.46;0
21/08/2018;08:14:56;21.82;94.21;31.04;NA;24.46;0
21/08/2018;08:14:57;21.83;94.21;31.04;NA;24.46;0
21/08/2018;08:14:58;21.85;94;31.08;NA;24.45;0
21/08/2018;08:14:59;21.86;93.85;31.07;NA;24.47;0
21/08/2018;08:15:00;21.89;93.83;31.08;NA;24.46;0
21/08/2018;08:15:01;21.9;93.62;31.11;NA;24.45;0
21/08/2018;08:15:02;21.92;93.81;31.09;NA;24.45;0
21/08/2018;08:15:03;21.94;93.83;31.08;NA;24.46;0
21/08/2018;08:15:04;21.96;93.62;31.11;NA;24.45;0
21/08/2018;08:15:05;21.97;93.64;31.1;NA;24.46;0
21/08/2018;08:15:06;21.99;93.81;31.1;NA;24.45;0
21/08/2018;08:15:07;22;93.62;31.11;NA;24.45;0
21/08/2018;08:15:08;22.02;93.46;31.11;NA;24.46;0
21/08/2018;08:15:09;22.03;93.81;31.09;NA;24.45;0
21/08/2018;08:15:10;22.05;93.08;31.16;NA;24.46;0
21/08/2018;08:15:11;22.06;93.48;31.12;NA;24.47;0
21/08/2018;08:15:12;22.08;93.48;31.12;NA;24.47;0
21/08/2018;08:15:13;22.1;93.46;31.12;NA;24.46;0
21/08/2018;08:15:14;22.12;93.27;31.15;NA;24.46;0
21/08/2018;08:15:15;22.14;93.1;31.16;NA;24.47;0
21/08/2018;08:15:16;22.16;93.1;31.16;NA;24.47;0
21/08/2018;08:15:17;22.19;93.1;31.15;NA;24.47;0
21/08/2018;08:15:18;22.21;92.68;31.19;NA;24.45;0
21/08/2018;08:15:19;22.23;92.72;31.18;NA;24.47;0
21/08/2018;08:15:20;22.24;93.08;31.16;NA;24.46;0
21/08/2018;08:15:21;22.26;92.7;31.18;NA;24.46;0
21/08/2018;08:15:22;22.28;92.91;31.18;NA;24.47;0
21/08/2018;08:15:23;22.29;93.04;31.17;NA;24.44;0
21/08/2018;08:15:24;22.31;92.7;31.2;NA;24.46;0
21/08/2018;08:15:25;22.32;92.5;31.2;NA;24.45;0
21/08/2018;08:15:26;22.34;92.7;31.19;NA;24.46;0
21/08/2018;08:15:27;22.36;92.68;31.2;NA;24.45;0
21/08/2018;08:15:28;22.38;92.31;31.23;NA;24.45;0
21/08/2018;08:15:29;22.4;92.35;31.23;NA;24.47;0
21/08/2018;08:15:30;22.41;92.33;31.22;NA;24.46;0
21/08/2018;08:15:31;22.43;92.33;31.24;NA;24.46;0
21/08/2018;08:15:32;22.44;92.33;31.23;NA;24.46;0
21/08/2018;08:15:33;22.46;92.33;31.23;NA;24.46;0
21/08/2018;08:15:34;22.47;92.33;31.23;NA;24.46;0
21/08/2018;08:15:35;22.49;92.54;31.21;NA;24.47;0
21/08/2018;08:15:36;22.5;92.12;31.24;NA;24.45;0
21/08/2018;08:15:37;22.52;92.16;31.24;NA;24.47;0
21/08/2018;08:15:38;22.53;92.33;31.24;NA;24.46;0
21/08/2018;08:15:39;22.55;91.97;31.26;NA;24.47;0
21/08/2018;08:15:40;22.56;91.76;31.29;NA;24.46;0
21/08/2018;08:15:41;22.58;91.95;31.27;NA;24.46;0
21/08/2018;08:15:42;22.59;91.95;31.27;NA;24.46;0
21/08/2018;08:15:43;22.61;91.76;31.28;NA;24.46;0
21/08/2018;08:15:44;22.63;91.74;31.28;NA;24.45;0
21/08/2018;08:15:45;22.65;91.78;31.28;NA;24.47;0
21/08/2018;08:15:46;22.66;91.58;31.3;NA;24.46;0
21/08/2018;08:15:47;22.68;91.56;31.3;NA;24.45;0
21/08/2018;08:15:48;22.69;91.74;31.29;NA;24.45;0
21/08/2018;08:15:49;22.71;91.24;31.34;NA;24.48;0
21/08/2018;08:15:50;22.72;91.39;31.32;NA;24.46;0
21/08/2018;08:15:51;22.74;90.82;31.38;NA;24.46;0
21/08/2018;08:15:52;22.76;91.01;31.36;NA;24.46;0
21/08/2018;08:15:53;22.77;91.2;31.33;NA;24.46;0
21/08/2018;08:15:54;22.79;91.22;31.34;NA;24.47;0
21/08/2018;08:15:55;22.8;91.03;31.35;NA;24.47;0
21/08/2018;08:15:56;22.82;91.05;31.35;NA;24.48;0
21/08/2018;08:15:57;22.83;91.2;31.35;NA;24.46;0
21/08/2018;08:15:58;22.85;91.03;31.36;NA;24.47;0
21/08/2018;08:15:59;22.86;90.64;31.39;NA;24.46;0
21/08/2018;08:16:00;22.89;90.8;31.38;NA;24.45;0
21/08/2018;08:16:01;22.9;90.62;31.4;NA;24.45;0
21/08/2018;08:16:02;22.92;90.64;31.4;NA;24.46;0
21/08/2018;08:16:03;22.94;90.82;31.37;NA;24.46;0
21/08/2018;08:16:04;22.96;90.67;31.39;NA;24.48;0
21/08/2018;08:16:05;22.97;90.45;31.42;NA;24.46;0
21/08/2018;08:16:06;22.99;90.45;31.42;NA;24.46;0
21/08/2018;08:16:07;23;90.45;31.42;NA;24.46;0
21/08/2018;08:16:08;23.02;90.47;31.4;NA;24.47;0
21/08/2018;08:16:09;23.03;90.45;31.42;NA;24.46;0
21/08/2018;08:16:10;23.05;90.49;31.41;NA;24.48;0
21/08/2018;08:16:11;23.06;90.26;31.43;NA;24.46;0
21/08/2018;08:16:12;23.08;90.11;31.44;NA;24.48;0
21/08/2018;08:16:13;23.1;90.45;31.41;NA;24.46;0
21/08/2018;08:16:14;23.12;90.28;31.43;NA;24.47;0
21/08/2018;08:16:15;23.14;89.88;31.46;NA;24.46;0
21/08/2018;08:16:16;23.16;90.09;31.45;NA;24.47;0
21/08/2018;08:16:17;23.19;90.07;31.44;NA;24.46;0
21/08/2018;08:16:18;23.21;90.09;31.45;NA;24.47;0
21/08/2018;08:16:19;23.23;90.09;31.45;NA;24.47;0
21/08/2018;08:16:20;23.24;90.09;31.45;NA;24.47;0
21/08/2018;08:16:21;23.26;89.9;31.47;NA;24.47;0
21/08/2018;08:16:22;23.28;89.88;31.47;NA;24.46;0
21/08/2018;08:16:23;23.29;89.71;31.48;NA;24.47;0
21/08/2018;08:16:24;23.31;89.53;31.5;NA;24.47;0
21/08/2018;08:16:25;23.32;89.53;31.5;NA;24.47;0
21/08/2018;08:16:26;23.34;89.53;31.51;NA;24.47;0
21/08/2018;08:16:27;23.36;89.55;31.5;NA;24.48;0
21/08/2018;08:16:28;23.38;89.53;31.49;NA;24.47;0
21/08/2018;08:16:29;23.4;89.71;31.49;NA;24.47;0
21/08/2018;08:16:30;23.41;89.34;31.52;NA;24.47;0
21/08/2018;08:16:31;23.43;89.53;31.51;NA;24.47;0
21/08/2018;08:16:32;23.44;89.32;31.53;NA;24.46;0
21/08/2018;08:16:33;23.46;89.34;31.52;NA;24.47;0
21/08/2018;08:16:34;23.47;89.3;31.53;NA;24.45;0
21/08/2018;08:16:35;23.49;88.96;31.55;NA;24.47;0
21/08/2018;08:16:36;23.5;88.98;31.56;NA;24.48;0
21/08/2018;08:16:37;23.52;88.79;31.58;NA;24.48;0
21/08/2018;08:16:38;23.53;88.98;31.55;NA;24.48;0
21/08/2018;08:16:39;23.55;88.79;31.57;NA;24.48;0
21/08/2018;08:16:40;23.56;88.98;31.56;NA;24.48;0
21/08/2018;08:16:41;23.58;88.98;31.56;NA;24.48;0
21/08/2018;08:16:42;23.59;88.98;31.56;NA;24.48;0
21/08/2018;08:16:43;23.61;88.76;31.58;NA;24.46;0
21/08/2018;08:16:44;23.63;88.61;31.59;NA;24.48;0
21/08/2018;08:16:45;23.65;88.25;31.63;NA;24.49;0
21/08/2018;08:16:46;23.66;88.57;31.59;NA;24.46;0
21/08/2018;08:16:47;23.68;88.59;31.59;NA;24.47;0
21/08/2018;08:16:48;23.69;88.4;31.61;NA;24.47;0
21/08/2018;08:16:49;23.71;88.79;31.58;NA;24.48;0
21/08/2018;08:16:50;23.72;88.59;31.59;NA;24.47;0
21/08/2018;08:16:51;23.74;88.42;31.62;NA;24.48;0
21/08/2018;08:16:52;23.76;88.21;31.63;NA;24.47;0
21/08/2018;08:16:53;23.77;88.23;31.63;NA;24.48;0
21/08/2018;08:16:54;23.79;88.21;31.64;NA;24.47;0
21/08/2018;08:16:55;23.8;88.04;31.64;NA;24.48;0
21/08/2018;08:16:56;23.82;88.04;31.65;NA;24.48;0
21/08/2018;08:16:57;23.83;88.06;31.64;NA;24.49;0
21/08/2018;08:16:58;23.85;87.67;31.68;NA;24.48;0
21/08/2018;08:16:59;23.86;88.04;31.64;NA;24.48;0
21/08/2018;08:17:00;23.89;88;31.65;NA;24.46;0
21/08/2018;08:17:01;23.9;87.85;31.66;NA;24.48;0
21/08/2018;08:17:02;23.92;87.67;31.68;NA;24.48;0
21/08/2018;08:17:03;23.94;87.83;31.67;NA;24.47;0
21/08/2018;08:17:04;23.96;87.67;31.68;NA;24.48;0
21/08/2018;08:17:05;23.97;87.46;31.7;NA;24.47;0
21/08/2018;08:17:06;23.99;87.46;31.7;NA;24.47;0
21/08/2018;08:17:07;24;87.65;31.69;NA;24.47;0
21/08/2018;08:17:08;24.02;87.44;31.7;NA;24.46;0
21/08/2018;08:17:09;24.03;87.46;31.7;NA;24.47;0
21/08/2018;08:17:10;24.05;87.48;31.71;NA;24.48;0
21/08/2018;08:17:11;24.06;87.46;31.7;NA;24.47;0
21/08/2018;08:17:12;24.08;87.25;31.72;NA;24.46;0
21/08/2018;08:17:13;24.1;87.67;31.69;NA;24.48;0
21/08/2018;08:17:14;24.12;87.27;31.72;NA;24.47;0
21/08/2018;08:17:15;24.14;87.27;31.73;NA;24.47;0
21/08/2018;08:17:16;24.16;87.1;31.74;NA;24.48;0
21/08/2018;08:17:17;24.19;87.08;31.74;NA;24.47;0
21/08/2018;08:17:18;24.21;87.1;31.75;NA;24.48;0
21/08/2018;08:17:19;24.23;87.08;31.75;NA;24.47;0
21/08/2018;08:17:20;24.24;86.86;31.78;NA;24.45;0
21/08/2018;08:17:21;24.26;87.25;31.73;NA;24.46;0
21/08/2018;08:17:22;24.28;87.08;31.74;NA;24.47;0
21/08/2018;08:17:23;24.29;86.69;31.78;NA;24.46;0
21/08/2018;08:17:24;24.31;86.71;31.78;NA;24.47;0
21/08/2018;08:17:25;24.32;86.88;31.76;NA;24.46;0
21/08/2018;08:17:26;24.34;86.54;31.8;NA;24.48;0
21/08/2018;08:17:27;24.36;86.71;31.79;NA;24.47;0
21/08/2018;08:17:28;24.38;86.71;31.79;NA;24.47;0
21/08/2018;08:17:29;24.4;86.69;31.78;NA;24.46;0
21/08/2018;08:17:30;24.41;86.5;31.81;NA;24.46;0
21/08/2018;08:17:31;24.43;86.5;31.8;NA;24.46;0
21/08/2018;08:17:32;24.44;86.14;31.83;NA;24.47;0
21/08/2018;08:17:33;24.46;86.54;31.81;NA;24.48;0
21/08/2018;08:17:34;24.47;86.35;31.81;NA;24.48;0
21/08/2018;08:17:35;24.49;85.97;31.85;NA;24.48;0
21/08/2018;08:17:36;24.5;86.14;31.83;NA;24.47;0
21/08/2018;08:17:37;24.52;86.31;31.83;NA;24.46;0
21/08/2018;08:17:38;24.53;86.35;31.81;NA;24.48;0
21/08/2018;08:17:39;24.55;86.16;31.84;NA;24.48;0
21/08/2018;08:17:40;24.56;86.33;31.83;NA;24.47;0
21/08/2018;08:17:41;24.58;86.16;31.84;NA;24.48;0
21/08/2018;08:17:42;24.59;86.14;31.84;NA;24.47;0
21/08/2018;08:17:43;24.61;85.95;31.86;NA;24.47;0
21/08/2018;08:17:44;24.63;86.14;31.84;NA;24.47;0
21/08/2018;08:17:45;24.65;85.8;31.87;NA;24.49;0
21/08/2018;08:17:46;24.66;85.6;31.89;NA;24.48;0
21/08/2018;08:17:47;24.68;85.99;31.84;NA;24.49;0
21/08/2018;08:17:48;24.69;85.78;31.88;NA;24.48;0
21/08/2018;08:17:49;24.71;85.6;31.89;NA;24.48;0
21/08/2018;08:17:50;24.72;85.77;31.88;NA;24.47;0
21/08/2018;08:17:51;24.74;85.8;31.87;NA;24.49;0
21/08/2018;08:17:52;24.76;85.41;31.92;NA;24.48;0
21/08/2018;08:17:53;24.77;85.43;31.91;NA;24.49;0
21/08/2018;08:17:54;24.79;85.41;31.91;NA;24.48;0
21/08/2018;08:17:55;24.8;85.41;31.91;NA;24.48;0
21/08/2018;08:17:56;24.82;85.22;31.93;NA;24.48;0
21/08/2018;08:17:57;24.83;85.24;31.92;NA;24.49;0
21/08/2018;08:17:58;24.85;85.41;31.92;NA;24.48;0
21/08/2018;08:17:59;24.86;85.2;31.93;NA;24.47;0
21/08/2018;08:18:00;24.89;85.05;31.95;NA;24.49;0
21/08/2018;08:18:01;24.9;85.22;31.94;NA;24.48;0
21/08/2018;08:18:02;24.92;85.05;31.94;NA;24.49;0
21/08/2018;08:18:03;24.94;85.41;31.92;NA;24.48;0
21/08/2018;08:18:04;24.96;85.05;31.95;NA;24.49;0
21/08/2018;08:18:05;24.97;85.03;31.95;NA;24.48;0
21/08/2018;08:18:06;24.99;85.03;31.94;NA;24.48;0
21/08/2018;08:18:07;25;84.84;31.96;NA;24.48;0
21/08/2018;08:18:08;25.02;84.84;31.96;NA;24.48;0
21/08/2018;08:18:09;25.03;84.84;31.97;NA;24.48;0
21/08/2018;08:18:10;25.05;84.83;31.97;NA;24.47;0
21/08/2018;08:18:11;25.06;84.66;31.99;NA;24.48;0
21/08/2018;08:18:12;25.08;84.47;32;NA;24.48;0
21/08/2018;08:18:13;25.1;84.84;31.97;NA;24.48;0
21/08/2018;08:18:14;25.12;84.45;32.01;NA;24.47;0
21/08/2018;08:18:15;25.14;84.47;32.02;NA;24.48;0
21/08/2018;08:18:16;25.16;84.47;32.02;NA;24.48;0
21/08/2018;08:18:17;25.19;84.64;32;NA;24.47;0
21/08/2018;08:18:18;25.21;84.28;32.04;NA;24.48;0
21/08/2018;08:18:19;25.23;84.26;32.03;NA;24.47;0
21/08/2018;08:18:20;25.24;84.45;32.02;NA;24.47;0
21/08/2018;08:18:21;25.26;84.28;32.02;NA;24.48;0
21/08/2018;08:18:22;25.28;84.26;32.04;NA;24.47;0
21/08/2018;08:18:23;25.29;84.26;32.03;NA;24.47;0
21/08/2018;08:18:24;25.31;84.28;32.03;NA;24.48;0
21/08/2018;08:18:25;25.32;84.28;32.03;NA;24.48;0
21/08/2018;08:18:26;25.34;84.09;32.05;NA;24.48;0
21/08/2018;08:18:27;25.36;84.45;32.02;NA;24.47;0
21/08/2018;08:18:28;25.38;83.87;32.08;NA;24.46;0
21/08/2018;08:18:29;25.4;84.07;32.06;NA;24.47;0
21/08/2018;08:18:30;25.41;83.87;32.07;NA;24.46;0
21/08/2018;08:18:31;25.43;83.89;32.08;NA;24.47;0
21/08/2018;08:18:32;25.44;83.89;32.07;NA;24.47;0
21/08/2018;08:18:33;25.46;83.7;32.1;NA;24.47;0
21/08/2018;08:18:34;25.47;83.68;32.1;NA;24.46;0
21/08/2018;08:18:35;25.49;83.87;32.07;NA;24.46;0
21/08/2018;08:18:36;25.5;83.87;32.09;NA;24.46;0
21/08/2018;08:18:37;25.52;83.72;32.09;NA;24.48;0
21/08/2018;08:18:38;25.53;83.72;32.08;NA;24.48;0
21/08/2018;08:18:39;25.55;83.7;32.1;NA;24.47;0
21/08/2018;08:18:40;25.56;83.53;32.1;NA;24.48;0
21/08/2018;08:18:41;25.58;83.3;32.13;NA;24.46;0
21/08/2018;08:18:42;25.59;83.51;32.11;NA;24.47;0
21/08/2018;08:18:43;25.61;83.15;32.15;NA;24.48;0
21/08/2018;08:18:44;25.63;83.34;32.13;NA;24.48;0
21/08/2018;08:18:45;25.65;83.36;32.12;NA;24.49;0
21/08/2018;08:18:46;25.66;83.32;32.13;NA;24.47;0
21/08/2018;08:18:47;25.68;82.77;32.18;NA;24.48;0
21/08/2018;08:18:48;25.69;82.96;32.16;NA;24.48;0
21/08/2018;08:18:49;25.71;83;32.16;NA;24.5;0
21/08/2018;08:18:50;25.72;82.96;32.16;NA;24.48;0
21/08/2018;08:18:51;25.74;83.15;32.15;NA;24.48;0
21/08/2018;08:18:52;25.76;82.96;32.16;NA;24.48;0
21/08/2018;08:18:53;25.77;82.74;32.19;NA;24.46;0
21/08/2018;08:18:54;25.79;82.96;32.18;NA;24.48;0
21/08/2018;08:18:55;25.8;82.96;32.17;NA;24.48;0
21/08/2018;08:18:56;25.82;82.77;32.18;NA;24.48;0
21/08/2018;08:18:57;25.83;82.59;32.2;NA;24.48;0
21/08/2018;08:18:58;25.85;82.76;32.18;NA;24.47;0
21/08/2018;08:18:59;25.86;82.77;32.18;NA;24.48;0
21/08/2018;08:19:00;25.89;82.59;32.2;NA;24.48;0
21/08/2018;08:19:01;25.9;82.42;32.22;NA;24.49;0
21/08/2018;08:19:02;25.92;82.59;32.2;NA;24.48;0
21/08/2018;08:19:03;25.94;82.42;32.23;NA;24.49;0
21/08/2018;08:19:04;25.96;82.4;32.22;NA;24.48;0
21/08/2018;08:19:05;25.97;82.38;32.23;NA;24.47;0
21/08/2018;08:19:06;25.99;82.57;32.21;NA;24.47;0
21/08/2018;08:19:07;26;82.4;32.23;NA;24.48;0
21/08/2018;08:19:08;26.02;82.38;32.23;NA;24.47;0
21/08/2018;08:19:09;26.03;82.21;32.25;NA;24.48;0
21/08/2018;08:19:10;26.05;82.21;32.24;NA;24.48;0
21/08/2018;08:19:11;26.06;82;32.27;NA;24.47;0
21/08/2018;08:19:12;26.08;82.19;32.25;NA;24.47;0
21/08/2018;08:19:13;26.1;82.17;32.25;NA;24.46;0
21/08/2018;08:19:14;26.12;82.02;32.26;NA;24.48;0
21/08/2018;08:19:15;26.14;82.21;32.25;NA;24.48;0
21/08/2018;08:19:16;26.16;82;32.28;NA;24.47;0
21/08/2018;08:19:17;26.19;81.82;32.28;NA;24.47;0
21/08/2018;08:19:18;26.21;82.04;32.27;NA;24.49;0
21/08/2018;08:19:19;26.23;81.8;32.29;NA;24.46;0
21/08/2018;08:19:20;26.24;81.82;32.29;NA;24.47;0
21/08/2018;08:19:21;26.26;81.23;32.36;NA;24.46;0
21/08/2018;08:19:22;26.28;81.08;32.38;NA;24.48;0
21/08/2018;08:19:23;26.29;81.1;32.36;NA;24.49;0
21/08/2018;08:19:24;26.31;81.46;32.32;NA;24.48;0
21/08/2018;08:19:25;26.32;81.85;32.29;NA;24.49;0
21/08/2018;08:19:26;26.34;82.21;32.25;NA;24.48;0
21/08/2018;08:19:27;26.36;82.4;32.22;NA;24.48;0
21/08/2018;08:19:28;26.38;82.57;32.21;NA;24.47;0
21/08/2018;08:19:29;26.4;82.6;32.2;NA;24.49;0
21/08/2018;08:19:30;26.41;82.96;32.17;NA;24.48;0
