21/08/2018/07:55 SW ver:OXY4v2_30
Header Ch-1
Description:
IDENTIFICATION
PHIboard number   : v1231162
PM number         : 00000000
Serial number     : S DLD 0001 000067
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 081
Ref LED amplitude : 70652
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 56.00 at 020.0�C amp 080000
100.00%a.s.phase 2: 27.00 at 020.0�C amp 081700
Date   (ddmmyy)   : 231117
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/�;Amp;Temp/�C;Error
21/08/2018;08:14:43;21.61;94.3;31;NA;24.41;0
21/08/2018;08:14:44;21.63;94.11;31.02;NA;24.41;0
21/08/2018;08:14:45;21.65;94.11;31.01;NA;24.41;0
21/08/2018;08:14:46;21.66;94.3;31;NA;24.41;0
21/08/2018;08:14:47;21.68;94.11;31.02;NA;24.41;0
21/08/2018;08:14:48;21.69;93.9;31.03;NA;24.4;0
21/08/2018;08:14:49;21.71;93.9;31.03;NA;24.4;0
21/08/2018;08:14:50;21.72;94.11;31.03;NA;24.41;0
21/08/2018;08:14:51;21.74;93.96;31.03;NA;24.43;0
21/08/2018;08:14:52;21.76;93.92;31.03;NA;24.41;0
21/08/2018;08:14:53;21.77;93.54;31.06;NA;24.41;0
21/08/2018;08:14:54;21.79;93.77;31.04;NA;24.43;0
21/08/2018;08:14:55;21.8;93.38;31.08;NA;24.42;0
21/08/2018;08:14:56;21.82;93.54;31.06;NA;24.41;0
21/08/2018;08:14:57;21.83;93.38;31.07;NA;24.42;0
21/08/2018;08:14:58;21.85;93.34;31.08;NA;24.4;0
21/08/2018;08:14:59;21.86;93.36;31.1;NA;24.41;0
21/08/2018;08:15:00;21.89;93.4;31.08;NA;24.43;0
21/08/2018;08:15:01;21.9;92.85;31.13;NA;24.44;0
21/08/2018;08:15:02;21.92;93;31.12;NA;24.42;0
21/08/2018;08:15:03;21.94;93.19;31.11;NA;24.42;0
21/08/2018;08:15:04;21.96;92.85;31.12;NA;24.44;0
21/08/2018;08:15:05;21.97;92.66;31.14;NA;24.44;0
21/08/2018;08:15:06;21.99;92.81;31.14;NA;24.42;0
21/08/2018;08:15:07;22;92.46;31.17;NA;24.43;0
21/08/2018;08:15:08;22.02;92.81;31.14;NA;24.42;0
21/08/2018;08:15:09;22.03;92.62;31.15;NA;24.42;0
21/08/2018;08:15:10;22.05;92.62;31.15;NA;24.42;0
21/08/2018;08:15:11;22.06;92.64;31.15;NA;24.43;0
21/08/2018;08:15:12;22.08;92.61;31.17;NA;24.41;0
21/08/2018;08:15:13;22.1;92.5;31.16;NA;24.45;0
21/08/2018;08:15:14;22.12;91.91;31.21;NA;24.44;0
21/08/2018;08:15:15;22.14;92.25;31.19;NA;24.42;0
21/08/2018;08:15:16;22.16;92.27;31.19;NA;24.43;0
21/08/2018;08:15:17;22.19;92.25;31.19;NA;24.42;0
21/08/2018;08:15:18;22.21;92.1;31.2;NA;24.44;0
21/08/2018;08:15:19;22.23;91.93;31.21;NA;24.45;0
21/08/2018;08:15:20;22.24;92.23;31.2;NA;24.41;0
21/08/2018;08:15:21;22.26;91.72;31.23;NA;24.44;0
21/08/2018;08:15:22;22.28;91.72;31.23;NA;24.44;0
21/08/2018;08:15:23;22.29;91.85;31.23;NA;24.41;0
21/08/2018;08:15:24;22.31;91.87;31.23;NA;24.42;0
21/08/2018;08:15:25;22.32;91.71;31.24;NA;24.43;0
21/08/2018;08:15:26;22.34;91.87;31.24;NA;24.42;0
21/08/2018;08:15:27;22.36;91.85;31.24;NA;24.41;0
21/08/2018;08:15:28;22.38;91.5;31.27;NA;24.42;0
21/08/2018;08:15:29;22.4;91.69;31.25;NA;24.42;0
21/08/2018;08:15:30;22.41;91.35;31.27;NA;24.44;0
21/08/2018;08:15:31;22.43;91.48;31.26;NA;24.41;0
21/08/2018;08:15:32;22.44;91.31;31.27;NA;24.42;0
21/08/2018;08:15:33;22.46;91.48;31.26;NA;24.41;0
21/08/2018;08:15:34;22.47;91.31;31.28;NA;24.42;0
21/08/2018;08:15:35;22.49;91.14;31.3;NA;24.43;0
21/08/2018;08:15:36;22.5;91.14;31.3;NA;24.43;0
21/08/2018;08:15:37;22.52;91.29;31.29;NA;24.41;0
21/08/2018;08:15:38;22.53;91.14;31.3;NA;24.43;0
21/08/2018;08:15:39;22.55;90.93;31.31;NA;24.42;0
21/08/2018;08:15:40;22.56;91.33;31.28;NA;24.43;0
21/08/2018;08:15:41;22.58;90.97;31.32;NA;24.44;0
21/08/2018;08:15:42;22.59;90.75;31.33;NA;24.42;0
21/08/2018;08:15:43;22.61;90.77;31.34;NA;24.43;0
21/08/2018;08:15:44;22.63;90.93;31.32;NA;24.42;0
21/08/2018;08:15:45;22.65;91.1;31.31;NA;24.41;0
21/08/2018;08:15:46;22.66;90.91;31.32;NA;24.41;0
21/08/2018;08:15:47;22.68;90.54;31.37;NA;24.41;0
21/08/2018;08:15:48;22.69;90.75;31.33;NA;24.42;0
21/08/2018;08:15:49;22.71;90.52;31.36;NA;24.4;0
21/08/2018;08:15:50;22.72;90.93;31.31;NA;24.42;0
21/08/2018;08:15:51;22.74;90.58;31.35;NA;24.43;0
21/08/2018;08:15:52;22.76;90.18;31.39;NA;24.42;0
21/08/2018;08:15:53;22.77;90.41;31.36;NA;24.44;0
21/08/2018;08:15:54;22.79;90.01;31.4;NA;24.43;0
21/08/2018;08:15:55;22.8;90.35;31.38;NA;24.41;0
21/08/2018;08:15:56;22.82;90.2;31.39;NA;24.43;0
21/08/2018;08:15:57;22.83;90.22;31.39;NA;24.44;0
21/08/2018;08:15:58;22.85;90.16;31.4;NA;24.41;0
21/08/2018;08:15:59;22.86;90.37;31.38;NA;24.42;0
21/08/2018;08:16:00;22.89;89.85;31.42;NA;24.44;0
21/08/2018;08:16:01;22.9;89.99;31.41;NA;24.42;0
21/08/2018;08:16:02;22.92;90.01;31.4;NA;24.43;0
21/08/2018;08:16:03;22.94;90.03;31.41;NA;24.44;0
21/08/2018;08:16:04;22.96;89.62;31.44;NA;24.42;0
21/08/2018;08:16:05;22.97;89.83;31.42;NA;24.43;0
21/08/2018;08:16:06;22.99;89.43;31.46;NA;24.42;0
21/08/2018;08:16:07;23;89.77;31.44;NA;24.4;0
21/08/2018;08:16:08;23.02;89.43;31.47;NA;24.42;0
21/08/2018;08:16:09;23.03;89.47;31.46;NA;24.44;0
21/08/2018;08:16:10;23.05;89.6;31.46;NA;24.41;0
21/08/2018;08:16:11;23.06;89.26;31.48;NA;24.43;0
21/08/2018;08:16:12;23.08;89.43;31.47;NA;24.42;0
21/08/2018;08:16:13;23.1;89.45;31.47;NA;24.43;0
21/08/2018;08:16:14;23.12;89.09;31.49;NA;24.44;0
21/08/2018;08:16:15;23.14;89.09;31.5;NA;24.44;0
21/08/2018;08:16:16;23.16;89.05;31.5;NA;24.42;0
21/08/2018;08:16:17;23.19;89.64;31.45;NA;24.43;0
21/08/2018;08:16:18;23.21;89.26;31.49;NA;24.43;0
21/08/2018;08:16:19;23.23;89.07;31.51;NA;24.43;0
21/08/2018;08:16:20;23.24;88.53;31.54;NA;24.44;0
21/08/2018;08:16:21;23.26;89.09;31.5;NA;24.44;0
21/08/2018;08:16:22;23.28;88.74;31.53;NA;24.45;0
21/08/2018;08:16:23;23.29;88.76;31.53;NA;24.46;0
21/08/2018;08:16:24;23.31;88.53;31.55;NA;24.44;0
21/08/2018;08:16:25;23.32;88.87;31.53;NA;24.42;0
21/08/2018;08:16:26;23.34;88.51;31.56;NA;24.43;0
21/08/2018;08:16:27;23.36;88.49;31.55;NA;24.42;0
21/08/2018;08:16:28;23.38;88.3;31.58;NA;24.42;0
21/08/2018;08:16:29;23.4;88.3;31.57;NA;24.42;0
21/08/2018;08:16:30;23.41;88.47;31.57;NA;24.41;0
21/08/2018;08:16:31;23.43;88.3;31.58;NA;24.42;0
21/08/2018;08:16:32;23.44;88.3;31.58;NA;24.42;0
21/08/2018;08:16:33;23.46;88.12;31.6;NA;24.42;0
21/08/2018;08:16:34;23.47;88.12;31.6;NA;24.42;0
21/08/2018;08:16:35;23.49;87.95;31.61;NA;24.43;0
21/08/2018;08:16:36;23.5;88.13;31.6;NA;24.43;0
21/08/2018;08:16:37;23.52;88.12;31.59;NA;24.42;0
21/08/2018;08:16:38;23.53;88.17;31.59;NA;24.45;0
21/08/2018;08:16:39;23.55;87.97;31.62;NA;24.44;0
21/08/2018;08:16:40;23.56;87.76;31.62;NA;24.43;0
21/08/2018;08:16:41;23.58;87.76;31.63;NA;24.43;0
21/08/2018;08:16:42;23.59;87.76;31.62;NA;24.43;0
21/08/2018;08:16:43;23.61;87.59;31.64;NA;24.44;0
21/08/2018;08:16:44;23.63;87.57;31.64;NA;24.43;0
21/08/2018;08:16:45;23.65;87.55;31.65;NA;24.42;0
21/08/2018;08:16:46;23.66;87.55;31.64;NA;24.42;0
21/08/2018;08:16:47;23.68;87.38;31.66;NA;24.43;0
21/08/2018;08:16:48;23.69;87.38;31.67;NA;24.43;0
21/08/2018;08:16:49;23.71;87.19;31.69;NA;24.43;0
21/08/2018;08:16:50;23.72;87.21;31.69;NA;24.44;0
21/08/2018;08:16:51;23.74;87.38;31.67;NA;24.43;0
21/08/2018;08:16:52;23.76;87.21;31.68;NA;24.44;0
21/08/2018;08:16:53;23.77;87.19;31.69;NA;24.43;0
21/08/2018;08:16:54;23.79;87.01;31.71;NA;24.43;0
21/08/2018;08:16:55;23.8;86.84;31.71;NA;24.44;0
21/08/2018;08:16:56;23.82;86.82;31.73;NA;24.43;0
21/08/2018;08:16:57;23.83;86.82;31.72;NA;24.43;0
21/08/2018;08:16:58;23.85;86.46;31.75;NA;24.44;0
21/08/2018;08:16:59;23.86;86.61;31.75;NA;24.42;0
21/08/2018;08:17:00;23.89;86.63;31.75;NA;24.43;0
21/08/2018;08:17:01;23.9;86.65;31.75;NA;24.44;0
21/08/2018;08:17:02;23.92;86.1;31.79;NA;24.45;0
21/08/2018;08:17:03;23.94;86.27;31.79;NA;24.44;0
21/08/2018;08:17:04;23.96;86.26;31.77;NA;24.43;0
21/08/2018;08:17:05;23.97;86.42;31.77;NA;24.42;0
21/08/2018;08:17:06;23.99;86.07;31.79;NA;24.43;0
21/08/2018;08:17:07;24;85.9;31.81;NA;24.44;0
21/08/2018;08:17:08;24.02;86.27;31.78;NA;24.44;0
21/08/2018;08:17:09;24.03;85.9;31.82;NA;24.44;0
21/08/2018;08:17:10;24.05;86.07;31.8;NA;24.43;0
21/08/2018;08:17:11;24.06;85.9;31.82;NA;24.44;0
21/08/2018;08:17:12;24.08;85.9;31.82;NA;24.44;0
21/08/2018;08:17:13;24.1;85.86;31.82;NA;24.42;0
21/08/2018;08:17:14;24.12;85.54;31.85;NA;24.45;0
21/08/2018;08:17:15;24.14;85.16;31.88;NA;24.45;0
21/08/2018;08:17:16;24.16;85.5;31.87;NA;24.43;0
21/08/2018;08:17:17;24.19;85.16;31.88;NA;24.45;0
21/08/2018;08:17:18;24.21;85.32;31.88;NA;24.43;0
21/08/2018;08:17:19;24.23;85.13;31.89;NA;24.43;0
21/08/2018;08:17:20;24.24;85.15;31.89;NA;24.44;0
21/08/2018;08:17:21;24.26;85.33;31.86;NA;24.44;0
21/08/2018;08:17:22;24.28;85.13;31.89;NA;24.43;0
21/08/2018;08:17:23;24.29;85.32;31.88;NA;24.43;0
21/08/2018;08:17:24;24.31;85.15;31.9;NA;24.44;0
21/08/2018;08:17:25;24.32;84.77;31.92;NA;24.44;0
21/08/2018;08:17:26;24.34;84.94;31.92;NA;24.43;0
21/08/2018;08:17:27;24.36;84.75;31.94;NA;24.43;0
21/08/2018;08:17:28;24.38;84.39;31.96;NA;24.44;0
21/08/2018;08:17:29;24.4;84.79;31.93;NA;24.45;0
21/08/2018;08:17:30;24.41;84.38;31.97;NA;24.43;0
21/08/2018;08:17:31;24.43;84.62;31.95;NA;24.46;0
21/08/2018;08:17:32;24.44;84.39;31.97;NA;24.44;0
21/08/2018;08:17:33;24.46;84.39;31.97;NA;24.44;0
21/08/2018;08:17:34;24.47;84.19;32;NA;24.43;0
21/08/2018;08:17:35;24.49;84.38;31.97;NA;24.43;0
21/08/2018;08:17:36;24.5;84.43;31.97;NA;24.46;0
21/08/2018;08:17:37;24.52;84.04;32.01;NA;24.45;0
21/08/2018;08:17:38;24.53;84.17;31.99;NA;24.42;0
21/08/2018;08:17:39;24.55;84.02;32;NA;24.44;0
21/08/2018;08:17:40;24.56;83.81;32.03;NA;24.43;0
21/08/2018;08:17:41;24.58;83.7;32.04;NA;24.47;0
21/08/2018;08:17:42;24.59;83.79;32.03;NA;24.42;0
21/08/2018;08:17:43;24.61;83.79;32.04;NA;24.42;0
21/08/2018;08:17:44;24.63;83.83;32.03;NA;24.44;0
21/08/2018;08:17:45;24.65;83.66;32.05;NA;24.45;0
21/08/2018;08:17:46;24.66;83.66;32.04;NA;24.45;0
21/08/2018;08:17:47;24.68;83.62;32.05;NA;24.43;0
21/08/2018;08:17:48;24.69;83.79;32.03;NA;24.42;0
21/08/2018;08:17:49;24.71;83.59;32.06;NA;24.41;0
21/08/2018;08:17:50;24.72;83.45;32.07;NA;24.44;0
21/08/2018;08:17:51;24.74;83.64;32.05;NA;24.44;0
21/08/2018;08:17:52;24.76;83.32;32.07;NA;24.47;0
21/08/2018;08:17:53;24.77;83.1;32.1;NA;24.45;0
21/08/2018;08:17:54;24.79;83.45;32.07;NA;24.44;0
21/08/2018;08:17:55;24.8;83.45;32.08;NA;24.44;0
21/08/2018;08:17:56;24.82;83.27;32.09;NA;24.44;0
21/08/2018;08:17:57;24.83;83.1;32.1;NA;24.45;0
21/08/2018;08:17:58;24.85;82.91;32.12;NA;24.45;0
21/08/2018;08:17:59;24.86;82.87;32.13;NA;24.43;0
21/08/2018;08:18:00;24.89;82.89;32.14;NA;24.44;0
21/08/2018;08:18:01;24.9;82.68;32.15;NA;24.43;0
21/08/2018;08:18:02;24.92;83.06;32.11;NA;24.43;0
21/08/2018;08:18:03;24.94;82.7;32.15;NA;24.44;0
21/08/2018;08:18:04;24.96;82.89;32.13;NA;24.44;0
21/08/2018;08:18:05;24.97;82.89;32.13;NA;24.44;0
21/08/2018;08:18:06;24.99;82.68;32.14;NA;24.43;0
21/08/2018;08:18:07;25;82.68;32.16;NA;24.43;0
21/08/2018;08:18:08;25.02;82.87;32.14;NA;24.43;0
21/08/2018;08:18:09;25.03;82.48;32.18;NA;24.42;0
21/08/2018;08:18:10;25.05;82.5;32.17;NA;24.43;0
21/08/2018;08:18:11;25.06;82.5;32.17;NA;24.43;0
21/08/2018;08:18:12;25.08;82.08;32.22;NA;24.41;0
21/08/2018;08:18:13;25.1;82.5;32.18;NA;24.43;0
21/08/2018;08:18:14;25.12;82.29;32.2;NA;24.42;0
21/08/2018;08:18:15;25.14;82.12;32.2;NA;24.43;0
21/08/2018;08:18:16;25.16;82.12;32.21;NA;24.43;0
21/08/2018;08:18:17;25.19;82.12;32.2;NA;24.43;0
21/08/2018;08:18:18;25.21;82.33;32.2;NA;24.44;0
21/08/2018;08:18:19;25.23;82.12;32.21;NA;24.43;0
21/08/2018;08:18:20;25.24;81.97;32.23;NA;24.45;0
21/08/2018;08:18:21;25.26;81.93;32.22;NA;24.43;0
21/08/2018;08:18:22;25.28;81.91;32.24;NA;24.42;0
21/08/2018;08:18:23;25.29;81.93;32.23;NA;24.43;0
21/08/2018;08:18:24;25.31;81.93;32.23;NA;24.43;0
21/08/2018;08:18:25;25.32;81.91;32.24;NA;24.42;0
21/08/2018;08:18:26;25.34;81.39;32.28;NA;24.44;0
21/08/2018;08:18:27;25.36;81.57;32.26;NA;24.44;0
21/08/2018;08:18:28;25.38;81.59;32.27;NA;24.45;0
21/08/2018;08:18:29;25.4;81.35;32.3;NA;24.42;0
21/08/2018;08:18:30;25.41;81.56;32.28;NA;24.43;0
21/08/2018;08:18:31;25.43;81.35;32.3;NA;24.42;0
21/08/2018;08:18:32;25.44;81.56;32.28;NA;24.43;0
21/08/2018;08:18:33;25.46;81.39;32.29;NA;24.44;0
21/08/2018;08:18:34;25.47;81.35;32.29;NA;24.42;0
21/08/2018;08:18:35;25.49;81.2;32.31;NA;24.44;0
21/08/2018;08:18:36;25.5;81.01;32.33;NA;24.44;0
21/08/2018;08:18:37;25.52;81.2;32.32;NA;24.44;0
21/08/2018;08:18:38;25.53;81.01;32.32;NA;24.44;0
21/08/2018;08:18:39;25.55;80.99;32.33;NA;24.43;0
21/08/2018;08:18:40;25.56;80.84;32.34;NA;24.45;0
21/08/2018;08:18:41;25.58;80.65;32.37;NA;24.45;0
21/08/2018;08:18:42;25.59;80.63;32.37;NA;24.44;0
21/08/2018;08:18:43;25.61;81.03;32.33;NA;24.45;0
21/08/2018;08:18:44;25.63;80.81;32.35;NA;24.43;0
21/08/2018;08:18:45;25.65;80.63;32.38;NA;24.44;0
21/08/2018;08:18:46;25.66;80.62;32.36;NA;24.43;0
21/08/2018;08:18:47;25.68;80.79;32.36;NA;24.42;0
21/08/2018;08:18:48;25.69;80.43;32.38;NA;24.43;0
21/08/2018;08:18:49;25.71;80.67;32.37;NA;24.46;0
21/08/2018;08:18:50;25.72;80.41;32.4;NA;24.42;0
21/08/2018;08:18:51;25.74;80.41;32.4;NA;24.42;0
21/08/2018;08:18:52;25.76;80.41;32.39;NA;24.42;0
21/08/2018;08:18:53;25.77;80.41;32.39;NA;24.42;0
21/08/2018;08:18:54;25.79;80.6;32.38;NA;24.42;0
21/08/2018;08:18:55;25.8;80.07;32.43;NA;24.44;0
21/08/2018;08:18:56;25.82;80.09;32.42;NA;24.45;0
21/08/2018;08:18:57;25.83;80.24;32.42;NA;24.43;0
21/08/2018;08:18:58;25.85;80.26;32.42;NA;24.44;0
21/08/2018;08:18:59;25.86;80.07;32.42;NA;24.44;0
21/08/2018;08:19:00;25.89;80.02;32.45;NA;24.41;0
21/08/2018;08:19:01;25.9;79.71;32.46;NA;24.45;0
21/08/2018;08:19:02;25.92;79.87;32.46;NA;24.43;0
21/08/2018;08:19:03;25.94;79.87;32.46;NA;24.43;0
21/08/2018;08:19:04;25.96;79.87;32.46;NA;24.43;0
21/08/2018;08:19:05;25.97;79.85;32.45;NA;24.42;0
21/08/2018;08:19:06;25.99;79.7;32.46;NA;24.44;0
21/08/2018;08:19:07;26;79.68;32.47;NA;24.43;0
21/08/2018;08:19:08;26.02;79.51;32.5;NA;24.44;0
21/08/2018;08:19:09;26.03;79.1;32.53;NA;24.42;0
21/08/2018;08:19:10;26.05;79.66;32.48;NA;24.42;0
21/08/2018;08:19:11;26.06;79.28;32.51;NA;24.42;0
21/08/2018;08:19:12;26.08;79.49;32.49;NA;24.43;0
21/08/2018;08:19:13;26.1;79.49;32.49;NA;24.43;0
21/08/2018;08:19:14;26.12;79.28;32.52;NA;24.42;0
21/08/2018;08:19:15;26.14;79.45;32.5;NA;24.41;0
21/08/2018;08:19:16;26.16;79.11;32.54;NA;24.43;0
21/08/2018;08:19:17;26.19;78.94;32.55;NA;24.44;0
21/08/2018;08:19:18;26.21;79.34;32.5;NA;24.45;0
21/08/2018;08:19:19;26.23;78.91;32.55;NA;24.42;0
21/08/2018;08:19:20;26.24;79.11;32.54;NA;24.43;0
21/08/2018;08:19:21;26.26;79.08;32.54;NA;24.41;0
21/08/2018;08:19:22;26.28;78.76;32.57;NA;24.44;0
21/08/2018;08:19:23;26.29;78.91;32.57;NA;24.42;0
21/08/2018;08:19:24;26.31;78.74;32.58;NA;24.43;0
21/08/2018;08:19:25;26.32;78.72;32.57;NA;24.42;0
21/08/2018;08:19:26;26.34;78.93;32.55;NA;24.43;0
21/08/2018;08:19:27;26.36;79.11;32.54;NA;24.43;0
21/08/2018;08:19:28;26.38;78.93;32.56;NA;24.43;0
21/08/2018;08:19:29;26.4;79.28;32.52;NA;24.42;0
21/08/2018;08:19:30;26.41;79.28;32.51;NA;24.42;0
